,LGBM,XGB,RF,kNN,DT,lasso,MLR,PLS
275,0.08704226440522045,0.1034471754943842,0.15325351343976057,0.14274089342515817,0.015503479328694225,0.26957920650809064,0.08309703921483524,0.08970705692915892
276,0.20757911007034835,0.0701156047783178,0.14328182562423453,0.4217431699393533,0.06999590667212441,0.422121926361452,0.29125062172776806,0.29334579076174716
277,0.1826349132259001,0.09989988179271259,0.18546698048847154,0.30012208455810274,0.1260744985673352,0.3720997335151096,0.2596491077002254,0.26738656459531185
278,0.11981121037944653,0.05893585484778363,0.12967048710601892,0.3247608198508334,0.053827261563651474,0.39021662682700864,0.3084137420769938,0.3102382047632226
279,0.10844969417442951,0.2564726475316679,0.13574464456269664,0.12899925460239103,0.24058534588620528,0.3533616141856253,0.22657571644706076,0.2302936932037294
280,0.22891348151535595,0.17202704527609375,0.22631941601855643,0.0778499541157135,0.2597216537044618,0.17195574742148778,0.22755493127695692,0.21546958234933394
281,0.13629421210860593,0.13610611855373778,0.1347595169873106,0.2111521550128158,0.05106426524764629,0.19714380540179732,0.13589079018786376,0.13775382105779665
282,0.03769590795061928,0.07438972304455832,0.020185905307681495,0.023357050944288082,0.06927957429390097,0.016580645198646216,0.11221072615733513,0.10925226362243418
283,0.0002622781801256968,0.07595243382736938,0.046603561195249776,0.12593508559096162,0.17130577159230453,0.08851466060149982,0.10178635290247662,0.09509465134157002
284,0.03469401178874365,0.08632121492837525,0.013417587665439046,0.060463946020136966,0.054543593941874746,0.12894913015763299,0.12313889024789743,0.11365605042672655
285,0.09724323655661016,0.09801230701910302,0.03277971073816488,0.14292806988660717,0.11277118297175592,0.11749790655778836,0.06660850093427106,0.05966358979655051
286,0.12770406941381274,0.15976334010974047,0.11816175467321666,0.2722525843269813,0.06764224314367584,0.20495226521309368,0.14168184000826722,0.1431520081382489
287,0.10797541696309537,0.0760061056751527,0.12037965616045726,0.01763134270108535,0.23956201391731474,0.00573561305021969,0.12647937965738515,0.11966651282604296
288,0.011475388110718021,0.04398128027999881,2.762996315930355e-05,0.13084989495402366,0.006395824805566996,0.11022739077595373,0.038291824905545724,0.04082180969976945
289,0.03368686780275221,0.09986865539995798,0.007523195524628379,0.027840497451290025,0.07475440032746611,0.12475618227237245,0.08263975666147294,0.0851132324941043
290,0.0072038759221979,0.05815798715153436,0.050917928776095356,0.012042189923482605,0.30607859189521064,0.07782070422460569,0.09332638324103643,0.09448459141280502
291,0.08291303283592322,0.06615918281865912,0.13724553145040247,0.204594522652919,0.09977486696684407,0.22861039810152556,0.23976893699085938,0.24079757267833396
292,0.10177060619711625,0.142096842050162,0.16986321462682474,0.2074485650199987,0.42918542775276286,0.20193844948417217,0.1675330490483024,0.17207455607862304
293,0.06702483164876533,0.007102842744237059,0.05067369354618673,0.0164033734120545,0.083810888252149,0.09581461434889876,0.058553611972774866,0.06155122808877883
294,0.2545492158379346,0.2842322816089485,0.2976354209305502,0.2839917857533666,0.5133033155955791,0.38881214729381497,0.43230106852888645,0.4353688055297384
295,0.0828041419759597,0.10958871007502385,0.14506788102060308,0.17360626882952945,0.08601105198526399,0.2653681024503014,0.21531547524126748,0.22083059252032244
296,0.03669344423187326,0.053479670965910664,0.08827568563242005,0.09325692524989326,0.41874744167007777,0.2508388935665947,0.2323729969035786,0.22889567167283864
297,0.011776242978432494,0.02121051764127113,0.1616253922772538,0.21068236604770607,0.0942488743348342,0.31186657753385505,0.34559728076351204,0.34071362406548333
298,0.2583599516355789,0.2406062252493213,0.30004604993859973,0.22823564178039502,0.35054236594351207,0.33373768640616897,0.38802778523358306,0.38580668355140013
299,0.09227541247480098,0.06124208210630089,0.21523809523809478,0.45363335949547035,0.018010642652476427,0.49207569925444683,0.4030033215828225,0.41260792648658534
300,0.059126939928811795,0.11604748255787839,0.004174171101105684,0.0044185171848831195,0.20215923045435938,0.002288384877958627,0.01669457759678411,0.015021050554231918
301,0.02821338486705338,0.035373552798053653,0.08605573748123918,0.0386084915927658,0.4330740892345476,0.21574906067366267,0.1509408358946348,0.15125069133230706
302,0.011587015908696707,0.07716495088998099,0.042258152544685124,0.07176623823159523,0.09527220630372502,0.15824576167555693,0.17506192355784367,0.17230647133456617
303,0.0437312912174026,0.03416171502832799,0.0013746759448772794,0.007144673129647949,0.06436758084322558,0.1268145936085902,0.09450622220460203,0.09352366908530185
304,0.12448367056456244,0.19760454271935646,0.1523447946513855,0.12816482156604958,0.14060581252558302,0.27864912363532324,0.20859728622329088,0.2100015349854314
305,0.03021335860143004,0.026377590986923938,0.12451869286396466,0.13396776342046224,0.47144903806794913,0.24569832115617718,0.183455081697945,0.18367144468026353
306,0.15603112461877627,0.17175294705897248,0.10983387911038345,0.10304813166648108,0.07367990176013106,0.1286326031109138,0.138008637084368,0.13460418448600758
307,0.057507022615059356,0.11700000247650832,0.10908957565834299,0.17156934721119976,0.1745804338927548,0.22876740743451185,0.18877843147987716,0.18712093569198718
308,0.011774937074228609,0.03918952264602288,0.09306624368945154,0.12996259652860487,0.14111747851002865,0.048867281805194784,0.003872605748486746,0.003156523083408358
309,0.029663058644572526,0.06317933324024505,0.03716161822895392,0.06603089057623468,0.13722881702824402,0.0761497146042262,0.14620736437346615,0.1430583967055432
310,0.01901521464749567,0.02721384578779773,0.049438872970391956,0.04892046250289961,0.1327261563651247,0.07517566299365969,0.07969776683629226,0.0775802774878781
311,0.12000321075292153,0.13451286473334734,0.052714217492155435,0.13681732163916893,0.09936553417928773,0.1283888137553909,0.11624415566088947,0.11432998822328821
312,0.04633781606601639,0.11647886916159411,0.049536771728749485,0.19157906187374618,0.011051985264019626,0.20640753081979984,0.15948008892786159,0.15926667149539686
313,0.10615027545199973,0.13132945860793638,0.12207020057306556,0.12547659343576772,0.023741301678264493,0.2126313527696176,0.19446951737994372,0.1950309315874092
314,0.08346437219582264,0.0908773632089574,0.11364374403056382,0.0458296784639568,0.02440646745804348,0.12554149719784186,0.003356133029003505,0.0021768203914963036
315,0.12729377915735557,0.08513031194212978,0.08610349297312064,0.0077576984626727685,0.08995088006549323,0.11185441740231578,0.12537217886868934,0.12608298325119693
316,0.16662879788281504,0.11947733932374893,0.18069586573884622,0.23492615454600912,0.04195661072451895,0.1805244646354237,0.09783297953961445,0.09880211079376822
317,0.10116113048497567,0.021744370460510254,0.08840837767771881,0.20581022620703646,0.0,0.43392051853785535,0.3066797992325093,0.3076142517005348
318,0.08520380711769121,0.03391641146620422,0.0987447127848276,0.1851373561128286,0.09788170282439623,0.2164467446332719,0.1639083976842181,0.16778917540158877
319,0.05061999173281967,0.06426088594287521,0.025375221721926744,0.020037256299915207,0.06385591485878017,0.09535446863362379,0.0808590944066177,0.08025770597999948
320,0.04485643555153063,0.020971287238612524,0.07147496247782825,0.1483019887696772,0.055157593123209336,0.09839594893998316,0.031511725088625986,0.03167351879973701
321,0.032508611889224104,0.02590692218971019,0.054592372765726316,0.10290136464485844,0.012791649611133882,0.21622815664100692,0.21771878655815313,0.2214981835844378
322,0.18246515073737413,0.24341899749445123,0.16641902033019523,0.02739006606466199,0.1859394187474417,0.0727652897552693,0.01784786599872218,0.015504897633459469
323,0.09094738346460601,0.10663596504397238,0.0516537044617279,0.032597314799809984,0.01350798198935732,0.04950477089310107,0.07065692585516259,0.07224119781289695
324,0.01176589373304493,0.007418899935286216,0.07969129485605164,0.08493813157379482,0.05684609087187875,0.16118348044046932,0.09042906642380177,0.09002643837080981
325,0.025670286314083635,0.0734754344551376,0.059777595852094745,0.06739814593456772,0.053980761358984775,0.16215297480887247,0.09713544064648516,0.09698433980814514
326,0.29682807913445325,0.3681795229152534,0.2742144221585477,0.4166699753381551,0.18982808022922634,0.3897476421908546,0.3328512779861918,0.3254999094482289
327,0.0063852609186620946,0.11188760159496786,0.06756003547550815,0.005490430803585078,0.09097421203438394,0.04268316540987904,0.0836828546172364,0.08706675495408117
328,0.03425515644871563,0.10402544761992266,0.028933346977759955,0.0022452241049549793,0.14797380270159644,0.015082307843727383,0.09732495481872461,0.10283426892167735
329,0.09560105433924243,0.10602403831345303,0.08770023195524629,0.053735420789016,0.09117887842816208,0.050529924796413495,0.07124485368835615,0.0741413509006214
330,0.0917753560026473,0.035188175972689806,0.07995736116796237,0.10832240667315829,0.15426729431027428,0.17155832998942128,0.10545248741298952,0.0998612656563383
331,0.003551966344117141,0.016315970162705085,0.02714319825351391,0.12275536289538524,0.06723291035611956,0.06549180801020055,0.03407905126184457,0.030157747331286677
332,0.05740852296480231,0.007682554908721995,0.07553315595579241,0.04385724328157614,0.17867376176831765,0.025862464052817002,0.008598172769489154,0.014697262810913325
333,0.06787964140802233,0.19990893848304414,0.09008152544685538,0.08213866584823298,0.17355710192386403,0.02511051558435895,0.09317558738386444,0.09736057922574853
334,0.1042559541588507,0.15389748169562872,0.26870139173147745,0.29266508823639914,0.1103151862464184,0.3915880398007516,0.2771008518877355,0.2733752946896006
335,0.11321916155147715,0.16942507871535284,0.153226224587257,0.09725044731716564,0.26637331150225124,0.09632785317585357,0.1761001731815916,0.17936726321055924
336,0.02578865302529426,0.020722542417083545,0.10754229772138113,0.1770095760485411,0.09547687269750305,0.052518494689699935,0.08765189162421533,0.09145497968896338
337,0.2098869596011946,0.2180269956588745,0.2542495565561468,0.4756631702300312,0.34516987310683583,0.41164963686594913,0.2504325674163506,0.24720250505275734
338,0.06488491674699393,0.11475525495706401,0.07766782644289849,0.0757714923645722,0.10038886614817844,0.07241437328947758,0.1467166609728014,0.1505795940372962
339,0.0054889875368642205,0.012642963250738326,0.012130918269886326,0.023533965452288474,0.0722472370036839,0.06937003612657905,0.16104671049593433,0.16663257531430348
340,0.0747900745376644,0.1541177322764012,0.10317505798881144,0.07390127751225267,0.20645722472370032,0.010580075870881167,0.17842896711790013,0.18261337141001616
341,0.10405723670340428,0.16177767984846597,0.06002865329512852,0.06436950983367512,0.11983217355710185,0.05934565193569036,0.0468692439722051,0.05141705037371552
342,0.05618826387151943,0.08407347903991397,0.04160663119115854,0.10816166915915809,0.053827261563651196,0.06713519539799145,0.008183402879828272,0.0017551434366745444
343,0.039892201429419294,0.0027464539410391176,0.08558739255014336,0.02427471369885892,0.0074191567744575915,0.13672372070894717,0.19201219803442593,0.1967069759490424
344,0.03402357933711331,0.02474011176441504,0.02811911584117921,0.059837057215192835,0.006805157593123168,0.08998448442046625,0.0961140128544169,0.10403658601253729
345,0.018426654160239198,0.017425977434723572,0.02549222267703588,0.02429075476728848,0.11425501432664759,0.022380320256434882,0.0215283384677189,0.027288680480988037
346,0.09318790256117312,0.07757692456830984,0.059947468958929495,0.046358130303679745,0.15856528857961524,0.09360523004940846,0.052350200347759446,0.059741099994267466
347,0.0320577008390896,0.03866420957674227,0.05471380815936666,0.10129658819738607,0.03310478919361437,0.001691922828603254,0.14177222889797403,0.1507046141557103
348,0.14176599717052338,0.0780244684956184,0.18608234411243008,0.3087659970932348,0.16117478510028654,0.4148840016067771,0.3148383159996693,0.3103106357318539
349,0.04562553158828775,0.043586651333716364,0.02231750579888095,0.13306934848298002,0.062065083913221436,0.16905120500893706,0.037320214577757416,0.03585010355201207
350,0.1248185854717373,0.1321427216063354,0.05747509892208963,0.005787178666858184,0.18558125255832988,0.07730150272258418,0.011223376085014614,0.0149533209971483
351,0.10550597265107697,0.024767191047508297,0.042135011597762256,0.034149560284706115,0.07188907081457233,0.16209372172148895,0.0014623136168502304,0.004710280631767483
352,0.10239510100633856,0.06390588598518748,0.04861577295674668,0.016939910847368067,0.17841792877609494,0.08988749903029619,0.026895361016993302,0.032070197738895745
353,0.11071752576650001,0.22072767091490336,0.13812491472233615,0.19500303651907364,0.09951903397462145,0.33820467085427675,0.19465376272741425,0.19272051364609927
354,0.14594398502896072,0.1588799366563547,0.21977793696275044,0.16678130215050713,0.32808022922636104,0.08974365236583998,0.2055401600124307,0.20744266731825312
355,0.18423251407790064,0.14868527855777458,0.1602012552872153,0.10925253206036267,0.10294719607040537,0.037386770228778565,0.05284536295249531,0.061330998502922285
356,0.08822738762481652,0.087665790448753,0.09043491608677956,0.18892711617805352,0.009414654113794718,0.14621724937745578,0.20257064877554742,0.20413189749199856
357,0.04727837630714571,0.00817639084561067,0.11043866830399868,0.10576613955030162,0.12433483422022107,0.14968980108310104,0.03488717909910999,0.037856043140579
358,0.22155290497638097,0.26314306537294013,0.21076681675535475,0.1617264351229854,0.3534588620548505,0.19586797397886774,0.17324971362352604,0.17232268278092444
359,0.04562189539642536,0.014418171448049855,0.08656194569518327,0.07687289106344708,0.09731887024150632,0.08066402934268668,0.017111638911429805,0.014789262882723475
360,0.0828456520522853,0.08694681775311291,0.18060649474689544,0.23701808763942006,0.05720425706099064,0.350130010396738,0.30748895951724936,0.30692131435047565
361,0.01777877638467723,0.08140479225239877,0.010294378496384204,0.06868932048092191,0.0033769954973393856,0.03709462404465924,0.011535820392015061,0.010715462476202198
362,0.038249135286364006,0.02209375846888556,0.016258357211078767,0.09078307471023755,0.08094555873925491,0.2169145890955158,0.17494142297516074,0.1745690266594231
363,0.2502603632002312,0.1668751953544063,0.18515486423795902,0.08239522689783069,0.14418747441670082,0.11057217689372373,0.22287998161040634,0.21951621805019206
364,0.11399732535510898,0.151035558467413,0.1201770364306185,0.1480487583243454,0.14423864101514533,0.10936757440852662,0.16944821528509607,0.1662902965313825
365,0.004087108204944734,0.033594002342594964,0.03427752762996361,0.008436203499346095,0.1255628325828898,0.04600842715831521,0.021814936862143586,0.018268114872169783
366,0.15835812632698576,0.10512107001969034,0.14688702415063387,0.18574887366639875,0.25741915677445765,0.29906649421803144,0.3215664434454028,0.3218513961904626
367,0.07763901071366547,0.07284464864910395,0.05487037795060695,0.1074795927899081,0.02369013507981982,0.02195401987722867,0.0946733188244272,0.09369734321049344
368,0.05291301323169045,0.010938981823193139,0.05830399781689194,0.26938015389629416,0.05607859189521086,0.16906654590843695,0.12856918996619493,0.1268105195646042
369,0.05832686380407104,0.1749529501745753,0.018120480283804086,0.2346821083428388,0.20835038886614815,0.14832395455846664,0.15787625190826793,0.1543624764110222
370,0.010418275039078273,0.006972097308724445,0.03186758084322561,0.03249384243517034,0.017959476054031975,0.05609660530868055,0.16808983289579615,0.16917850917756955
371,0.01217690393957227,0.09484847027212195,0.0053305362259512545,0.007380776711754744,0.005218993041342546,0.10354770693929383,0.10549862320526887,0.1047159754811044
372,0.010179252213493584,0.0028642249605084213,0.0010137808705139584,0.04148538379041322,0.18460908718788382,0.10526893660717584,0.10656755887821917,0.1071419481557827
373,0.0837751377055384,0.0896858185517509,0.11690885523263761,0.24740932278647915,0.055822758902988046,0.18536324270947285,0.15568722917481215,0.15498884940743146
374,0.05727555634039905,0.06248226916746091,0.01032848956201371,0.05613870343285399,0.0011256651657796102,0.07948488267582299,0.12996855725912915,0.12710397107334226
375,0.07340083974728473,0.04623848846394951,0.08287112839405175,0.0497848997089424,0.06600491199345071,0.13296133481460853,0.23707546964447201,0.23433227191111755
376,0.07929471841857205,0.0357485302051852,0.12745122117615004,0.06639658890697298,0.12433483422022107,0.19098643540328136,0.24858792936891233,0.247779205142167
377,0.03584713946699464,0.0102662112666016,0.001504639104925709,0.17792342887691348,0.2038477282030291,0.051443328154151535,0.15247348599506144,0.14851209419218142
378,0.04327184488996372,0.10484060406001722,0.047049392823031166,0.12320082414225936,0.003172329103561189,0.07771464172770737,0.0891984519070404,0.08934830670022442
379,0.027996104775357467,0.06541523733833904,0.0749116523400199,0.03163437106838646,0.052241097011870685,0.008795461153744577,0.011947441238651046,0.01104139883716232
380,0.07218133071707244,0.0828828711247181,0.115711897939691,0.29250082361383195,0.08411788784281626,0.2716566899847284,0.3006265389503476,0.2987734708587408
381,0.024278900059464203,0.003979635760767597,0.02311877473052265,0.03474877999730841,0.19734957020057314,0.014098103894241876,0.013835402697215837,0.012677671335548868
382,0.1826936714320358,0.19759068739643554,0.26766407422567867,0.2686225565343291,0.2287146950470732,0.3714381835162747,0.3363751937599598,0.3347284615341945
383,0.05731869086443353,0.005932465152959143,0.004974075590121585,0.07550494860797363,0.015452312730249718,0.10501385041742062,0.013381421782832803,0.013375064340235165
384,0.05703041864832015,0.0019453719923157586,0.0003363351071082876,0.04917643510901276,0.17002660663119112,0.07680573365670529,0.0493010704961076,0.04834983796332265
385,0.05494017324216943,0.10582547899254807,0.048527425296766125,0.08161128873569445,0.034383954154727836,0.07472272285584802,0.009006637154548691,0.006998265633614109
386,0.04066757254713105,0.0205821425174037,0.09395449583844961,0.247660530303555,0.12433483422022107,0.3056293523020384,0.23580474212818864,0.2370179582639842
387,0.028871660676038913,0.04042371390200611,0.032803247373447586,0.06442814292544136,0.005270159639787164,0.073436473556374,0.014749237895769263,0.012885683287506833
388,0.031353252819679656,0.024731729150647974,0.030444808295811115,0.0031907642723761342,0.15216946377404827,0.23846268122305297,0.07813323941510858,0.07884288691706898
389,0.06872181911852376,0.007207854124448632,0.004862191294856488,0.04526538520408657,0.2314265247646337,0.03262199606477484,0.00011005637600991491,0.0004568286464224913
390,0.0010127356044015712,0.0075908360230449445,0.012461113385181855,0.013800954098186047,0.004195661072451895,0.13551381535140128,0.0895318993721606,0.09077620909630757
391,0.006653236145151842,0.0846998206889879,0.03575828898894917,0.00043962873473035735,0.03602128530495291,0.08339389182726553,0.04741229571149458,0.04773533612924108
392,0.06558879886106755,0.01985168117897157,0.02169873106835818,0.09084609727481086,0.16537044617273855,0.22942471561313998,0.15398661802886043,0.15508867386219322
393,0.28983590893372824,0.2464271342222485,0.38040285168508625,0.31336364569866687,0.09910970118706511,0.41470858892271784,0.4100970135557161,0.41631532094367185
394,0.10800816467393243,0.06756161221021317,0.10820985127575383,0.10094760006509507,0.1032030290626279,0.179217089671039,0.07348346668100114,0.071118713101466
395,0.2578954624251828,0.2633663333443115,0.2697247237003678,0.3766237704141584,0.12474416700777713,0.3582904426533396,0.2445610629737539,0.24243419066798855
396,0.03406296763116312,0.02167723284263473,0.04539364169736748,0.10141415231869444,0.0577670896438805,0.0011800061219860436,0.022888884191072545,0.02230260435043191
397,0.17601895691603098,0.20887967545235697,0.19560240141902008,0.3017943369984645,0.07818256242325017,0.3957200711939754,0.2587867713691554,0.2563993225522926
398,0.2113687142750454,0.2210474970079181,0.2212890571701457,0.16994571895186794,0.05812525583299233,0.19676026430420163,0.1968149379173058,0.19847305639805718
399,0.10672252300801999,0.10358365917615697,0.09535646063583014,0.04595874367016056,0.06948424068767922,0.03550803107773148,0.05926591991532759,0.06391658449142457
400,0.04385181255208748,0.15430299141735904,0.09105948969845845,0.22359544914531082,0.22410970118706497,0.3023230317611152,0.15960378692751598,0.15674503408662288
401,0.12876892528035605,0.16334246815690429,0.14171101105198652,0.10315562134342543,0.06257674989766687,0.07100117200035799,0.1757675936745105,0.17957524685756227
402,0.06135986813158856,0.12273901398436626,0.08544549051712413,0.1762985682976982,0.1321121571837902,0.18802277582515992,0.04007753488005572,0.038398982070915855
403,0.057434328483931985,0.038367726643750155,0.03204529949515639,0.04402870731150543,0.01668031109291862,0.06884973717240023,0.011223813546935024,0.006521716348994122
404,0.10834139986170854,0.11668285140725754,0.09431061536362373,0.13152722624755364,0.08708555055259937,0.013910921558016598,0.029490305117434445,0.03593917566523219
405,0.03186654357775598,0.017259502308416552,0.031181948424069517,0.08206749963836812,0.10729635693819084,0.04187464031461097,0.12011508000680671,0.12274576558099282
406,0.11874110614404065,0.07561938881239749,0.1575409332787558,0.13512109166276365,0.11041751944330747,0.1985540376311391,0.2127821458170398,0.20668068603256695
407,0.2713870751974931,0.1733797051552326,0.23597659980897756,0.20560500884152122,0.23843634875153508,0.2804699308118525,0.25474690819439444,0.24787381348861653
408,0.05793242433615986,0.06755832468345924,0.05471346704871094,0.011694534502081688,0.03233729021694631,0.15309289294698486,0.021573914496419988,0.017837240140436528
409,0.07969085391201203,0.09077904344434562,0.0913194160185562,0.1060809199957169,0.13231682357756824,0.23216672730276988,0.1328335485830856,0.12774924357864592
410,0.034398110143031846,0.012685306312312683,0.03667314776913588,0.0021301887202712644,0.06661891117478502,0.14608499728864732,0.040804332614150285,0.036850219704692155
411,0.09336140784365915,0.05344296366622886,0.0898881157047347,0.033239587232562984,0.21904420794105606,0.06619562156631181,0.0013206744540567583,0.005807806888117051
412,0.06451684100547861,0.08038846381707027,0.0872912402783459,0.12720668854983203,0.05505525992631999,0.037591501421250784,0.1148249719735494,0.11516931968633387
413,0.17375711564717533,0.11232796671250989,0.1641690544412605,0.22724730637999724,0.25808432255423663,0.32590088461213845,0.31838376629249887,0.31430804472281304
414,0.040567440554797884,0.011094543663537015,0.008996111338518076,0.0322033759849919,0.16260744985673337,0.10282020258760494,0.03869961479630446,0.04034361444782164
415,0.1395647347286526,0.16719098377559583,0.11642720698594522,0.04914261663526731,0.03192795742939025,0.08406716265744707,0.03721133417923117,0.0319978069395378
416,0.16084967707317155,0.09071577063750591,0.0826753308773377,0.06891824948585057,0.05884158821121582,2.190841913618513e-05,0.13102596855485737,0.1304495889022641
417,0.025325680275093854,0.008710193746264583,0.014659230454360461,0.012493786745435997,0.07854072861236183,0.18410961279864196,0.08214757704548126,0.08136349535202081
418,0.07954269504303646,0.04929914154383774,0.10159332787556274,0.17770136113833057,0.02660663119115836,0.05651597304479955,0.035973570007408584,0.028846962527665998
419,0.03540565083927283,0.010969838230423523,0.04246588893437009,0.00508575613136808,0.007163323782234832,0.266304173552748,0.21775144582385275,0.2105190518111888
420,0.05229961709007658,0.10648208285666283,0.07497373447946598,0.03709919802042816,0.0798198935734753,0.2627067685646153,0.11851787569152517,0.11510528383409202
421,0.02638817561168555,0.038831664922537035,0.027240073679902332,0.08518443994646319,0.049836266884977554,0.04288518325574381,0.08030553954841552,0.07657132601208566
422,0.05174214143048894,0.017381715667184272,0.1085199208623282,0.2333270992213845,0.05689725747032348,0.11564418341053556,0.013376749520456865,0.013223797196205811
423,0.03697777378745826,0.019250130597265602,0.005976599808977967,0.09456480676801826,0.0001023331968890151,0.06077779166535263,0.11389162289201599,0.11266580431799084
424,0.03801807271136798,0.03324857199235959,0.029451835175331065,0.15466227433077062,0.140094146541138,0.011874830747190368,0.15592452372326288,0.15524460752434338
425,0.1340589808123035,0.08622049746140564,0.17424887433483446,0.24330771523387335,0.020261972984036036,0.37157039628118854,0.4031758934022391,0.4009129425194316
426,0.02973555520177973,0.026396928046309,0.07533633510710913,0.13172877303681024,0.08882521489971351,0.07442507121224806,0.050553429291233964,0.05045258899564531
427,0.036708600569821476,0.04825947535267333,0.06313821803793163,0.1488269064120627,0.1349774866966844,0.319783882732142,0.3490404361204632,0.3515417207893243
428,0.11387328143743813,0.09078900495904718,0.14453267840087364,0.354324969148686,0.04052394596807196,0.15930737201087708,0.127819274355932,0.13483461078884146
429,0.17213318075586231,0.1385160216751325,0.193166530222404,0.16868313927198464,0.16383544821940244,0.22990182265217013,0.23207447309187118,0.23299375759153357
430,0.03514573366393356,0.025704417678112323,0.0011324873789057832,0.07844170076815232,0.05792058943921419,0.24735148921113032,0.297219100094294,0.3010657060066854
431,0.10810138745242126,0.17319446170227576,0.139338927548097,0.05917824294873658,0.4303110929185428,0.005421451888040885,0.04178722719436456,0.049609731136266044
432,0.07482956537479546,0.09961743570476878,0.022848615090736102,0.1267239153900543,0.05628325828898895,0.18944619944868568,0.26692004116399864,0.2658682687098381
433,0.0740856252845763,0.08846297309967621,0.07664790558057044,0.3018832462315451,0.007879656160458381,0.2643430685675762,0.2841705375864197,0.2840438520069084
434,0.18833202766216162,0.1500351376041642,0.22585891663255608,0.3934256972578566,0.0069586573884568015,0.23513404895204393,0.26575600868217897,0.2678447006974696
435,0.04185431663429773,0.020865757495616144,0.05680481648246838,0.26331147073888506,0.08381088825214911,0.2348331686739069,0.17699644223540112,0.17660854304864926
436,0.2349222660739509,0.28460797907824986,0.15560274252967604,0.1944937311095672,0.02609496520671306,0.07571305915087745,0.1797683317863718,0.18473364767662204
437,0.4124237630141667,0.4501609908621964,0.34057818256242367,0.3176218699493442,0.32623823168235777,0.27129121817665647,0.21760411997546641,0.21917865729911173
438,0.07870688913586776,0.07571052511939724,0.1229980215581934,0.21450901049752358,0.02870446172738428,0.2629023612181191,0.2942212402268493,0.29529039442976274
439,0.2741197570149772,0.21986292708227495,0.21393061809250913,0.24359521998622014,0.0704052394596808,0.16058753143703774,0.2552801364867596,0.2603904560220991
440,0.5834057536057203,0.5175830169237396,0.49219504707327033,0.6070658941081826,0.7035407286123618,0.4288955880422769,0.5116877255238828,0.5107345487820142
441,0.1926450605475799,0.1521586253415645,0.26448935734752377,0.3483971858050824,0.5587904216127713,0.38553172702999017,0.4838102606468218,0.4869802619927786
442,0.02546635528969829,0.05001340785135849,0.09592475098922104,0.27264936986856936,0.08810888252149002,0.37875706962443495,0.3860653350297171,0.3810335774343189
443,0.014580516849441824,0.006156425067649407,0.07875324055123475,0.1505905727060341,0.670589439214081,0.3940492341189668,0.5103537436197465,0.5109822073770627
444,0.10777650081078038,0.10105121699308595,0.13503683995088,0.22889130863496915,0.007930822758902778,0.22857290114367207,0.4352539242812221,0.4378451602595577
445,0.09781865479438984,0.07062696950678643,0.10284349843089086,0.10890413855380138,0.20574089234547704,0.0021782477820382895,0.06703518312333118,0.06388187998653089
446,0.21127782730506034,0.22067335748155248,0.16979738027016,0.10684492358883757,0.7071223905034794,0.2743284317581796,0.26677989249131373,0.26377668579930974
447,0.2895210046172742,0.25442836094819965,0.21337938327193362,0.2456025494966474,0.16757060990585348,0.30331743975802594,0.2715636539380658,0.2681497983110883
448,0.05690090576436646,0.0017941177891649396,0.09372288170282439,0.21553299681541366,0.03663528448628739,0.17058106742997114,0.30744243786134434,0.307698607899762
449,0.05284253536123107,0.01657188387615882,0.08289057170145897,0.12541587056774717,0.005884158821121477,0.24040120495008882,0.32001090714609515,0.3205824208776309
450,0.39753789154244745,0.34507244208090326,0.30294412607449794,0.43029450376760925,0.19289807613589827,0.48604627604715533,0.42977788675545936,0.4287122492616907
451,0.12805834043960085,0.1488545108075714,0.17320200573066002,0.21751644789396452,0.0961932050757266,0.3411655676957914,0.340805851076179,0.3393241150640572
452,0.24996368496795013,0.2740227236300768,0.12136034929731171,0.1216279721422826,0.4555873925501433,0.16041785910535994,0.015995152347773878,0.019500315197322815
453,0.007962753831453617,0.06696413146927371,0.045603083640333164,0.030135826325360604,0.019750306999590794,0.09223769770961748,0.1265871339760749,0.12430290905631952
454,0.025043616651873157,0.038748070835530335,0.010224450811843866,0.009026351374953001,0.06088825214899707,0.07843203531924481,0.14151914902302987,0.1434790592077823
455,0.1248271074513797,0.15079855757856575,0.26193648519579793,0.17523123025887477,0.25573065902578773,0.32491209655095166,0.37991888254354333,0.37940352232354857
456,0.32323499324528987,0.4137622188018864,0.27453779506071824,0.251895441578225,0.4764633647155137,0.24450136618762147,0.25271235285845345,0.25468085586479056
457,0.018435641669678482,0.037032927931989645,0.061164210669940045,0.259976131563012,0.42232910356119535,0.27808189807261185,0.19047474456769775,0.18930374061640753
458,0.1695924181232036,0.1302136480808258,0.24718106153636218,0.5679942753400331,0.5912812116250512,0.45474650672454286,0.5479725981612227,0.554575909024979
459,0.31660966407120494,0.2789474899925953,0.27677377541274406,0.42659214327832035,0.18767908309455583,0.38489608135053294,0.4188215514893939,0.42146730064262755
460,0.4060812433453555,0.23968076705932617,0.2526033565288578,0.41244062032120904,0.1637331150225133,0.4933375244244574,0.5716619798376112,0.5742870113077639
461,0.16491849381845228,0.11356037855148315,0.2533916632555604,0.46537952507442504,0.0,0.5101011403890676,0.5920362594128399,0.5928935908936422
462,0.26224851386198206,0.18795342614696597,0.24463330604448147,0.31197775647597836,0.036123618501842036,0.33012779626353717,0.22807302194503415,0.22918106768470214
