,RF,LGBM,XGB,DT,kNN,PLS,MLR,lasso
376,0.0203344434279722,0.02981211750171131,0.007380311084860369,0.017795753286147645,0.0921830385449905,0.07582826093837865,0.07582838177289705,0.09252145274704746
377,0.11176112341577443,0.12486099243429358,0.13281148979468585,0.01122345803842266,0.039040170281352454,0.08493515375612398,0.08493798997159843,0.06548188554775886
378,0.005606504485852301,0.000202682474980162,0.00764691604732623,0.12234580384226491,0.053299629592794065,0.1414563189750797,0.14145929035897745,0.12520833275913512
379,0.020462413666736345,0.02477042844157616,0.034358292059922024,0.07932254802831146,0.056415963674312106,0.09717525804489574,0.09717788619929132,0.08351760728029625
380,0.10320238135361993,0.001642185159782067,0.005577878438546513,0.021112234580384227,0.01689511523368495,0.0050526255498416495,0.005055412321331526,0.015016708012835611
381,0.056572072693811835,5.983296727436749e-05,0.009575260416260861,0.03804347826086957,0.09683142128697737,0.002122176733230674,0.002119757913235293,0.019909207521718902
382,0.05467294846485954,0.1042265245175417,0.11869118362665176,0.0897118301314459,0.09096553277257732,0.008282777403651603,0.008280972150004909,0.029890036725635866
383,0.06856976516817276,0.010631453274215136,0.0362509799829267,0.00790697674418605,0.002340427825429439,0.007287932810248449,0.007289873232318417,0.01111404451931522
384,0.0038122562472914373,0.007219157856324668,0.010144898079945897,0.020525783619817994,0.026635803868943597,0.03902911359870334,0.03902684972472506,0.06026785252133701
385,0.03843727510552575,0.0279929468071079,0.005445268643969103,0.04954499494438827,0.07464910059128806,0.11749599478893621,0.11749421376284197,0.13940512613453346
386,0.1122832877258314,0.009255829760743461,0.008878528625827609,0.1493023255813954,0.16827928223675923,0.02827044642517329,0.02827054276726848,0.05592250428806894
387,0.07328588601601743,0.06221603201830633,0.06612028818279958,0.26647118301314454,0.20983253365609814,0.22955126047684152,0.22955239126744356,0.20953965968093782
388,0.005009385382059139,0.10395041702342483,0.24077384039774707,0.14574317492416583,0.0011175147984020528,0.07376708909856733,0.07376713599667795,0.1008030816071509
389,0.020419018061105687,0.03652531101970541,0.05246161051900611,0.053124368048533877,0.1969820806650938,0.09804069712536301,0.09804026562554818,0.12446174309287111
390,0.33939251889835803,0.12953820683252576,0.13059175984502683,0.20310920121334664,0.31879573273746376,0.08803783154088735,0.0880367864747239,0.1106386489748995
391,0.035484984833164535,0.06066970203936911,0.09472016470075498,0.07047522750252783,0.4009733085628626,0.2227831090031031,0.2227841787912589,0.20049032424624702
392,0.2624546928916491,0.04464753103895208,0.16966507868771608,0.08520390967307043,0.13322800808897872,0.14859333781655415,0.14859286181715314,0.17445992496518137
393,0.37375054341138714,0.04369896343151325,0.08300440092359207,0.09962082912032366,0.36996538687822,0.2821369619454209,0.2821381866795939,0.2632958853227104
394,0.008766850434140827,0.2928112390343599,0.31602023669393287,0.11299292214357937,0.1901524066845559,0.2854833206504911,0.2854830482622104,0.3054988444734645
395,0.10060027324377685,0.049801188218908166,0.03045928205831472,0.2753286147623861,0.15958827049195473,0.25414462574659624,0.2541440101288134,0.2767504850209148
396,0.0112058984811777,0.04077719123583168,0.004661751468454045,0.1836872261543646,0.12395443263058609,0.34859069848365776,0.34858946929952617,0.36737632922448027
397,0.024890462949587855,0.04389327598153647,0.04386938447537636,0.23731041456016178,0.24921529785934593,0.0861088614175255,0.08610742417231498,0.11069010960211356
398,0.04762126071976963,0.004747662909979855,0.04129090118697487,0.11142568250758333,0.1573137515278097,0.0006499002292734701,0.0006485155929141784,0.017965989563197837
399,0.18418644922186372,0.3876468336970783,0.3826484323753264,0.14870239298955162,0.2446568101701116,0.18186378100434442,0.18186482241120155,0.20307000624816085
400,0.1044225985844286,0.10054470722791142,0.17303860341815547,0.08319514661274019,0.24566968596179983,0.04353317012959673,0.043531086202450275,0.018507835165521014
401,0.20030857849037814,0.33011430396721064,0.4195328185001447,0.00010111223458053598,0.08736067553070703,0.12937349128647424,0.12937507209370291,0.15347584703231842
402,0.12025310960245178,0.24153593209350055,0.19573184701381485,0.028210313447927127,0.19543337366212676,0.019152938711240575,0.01915497813880085,0.043623814856435406
403,0.05767024638751084,0.06544918141532552,0.06038630862086547,0.014256825075834145,0.04038101852140674,0.010470061449163182,0.010468983267412413,0.012715475731992498
404,0.018296511627906964,0.009570166144459213,0.08239184769870536,0.049393326592517696,0.1350172973677521,0.2816418626843034,0.28164228437731076,0.30344222184474057
405,0.015192239635996668,0.02121630610034901,0.011566684924676274,0.1070020222446916,0.12327564590082424,0.1972744627942995,0.19727440680042949,0.214860137829172
406,0.020721814964610452,0.02079228497711519,0.024479048696880515,0.06172901921132456,0.013544679220920966,0.09611801508189705,0.09611819910743921,0.11705478441667785
407,0.012946916076845047,0.002695554511325207,0.019422138496645786,0.017007077856420638,0.0778900681434099,0.33621977596034613,0.33621948229901083,0.35294186116956233
408,0.05518187563195109,0.051387389856842304,0.07646384835243225,0.017007077856420638,0.04984737595593111,0.02131648122706617,0.021315709878853395,0.03382388231071787
409,0.014436299292214613,0.02170359571350572,0.012635187589242314,0.03844792719919107,0.07198776951033006,0.08284961895450196,0.08284908762570142,0.09870811433806181
410,0.07692252275025281,0.10458590778222332,0.09032666619313379,0.040416004622273585,0.059400654468321656,0.0888342721509727,0.08883404410746137,0.10270684594569163
411,0.02953854903943344,0.0032743105590364863,0.021804029508837558,0.1133973710819009,0.062439379937646505,0.0374548137572783,0.03745429010961454,0.0161974650072092
412,0.04458683013144596,0.02545127650898564,0.030149327003075932,0.20667340748230537,0.05437631528715471,0.008734522254394445,0.008734716313020363,0.004957048070201808
413,0.05056799797775474,0.03573467824586343,0.03879758651745935,0.010394337714863505,0.11126427115271138,0.01174704823340536,0.011747094194191676,0.02878971285790982
414,0.17442012133468188,0.19390349611907928,0.17485329107399294,0.08283619817997977,0.06658278236271856,0.041886649226216474,0.04188636324601802,0.021492890301803763
415,0.03325808897876599,0.010862577910586743,0.024922306104906894,0.04602628918099094,0.0026789261396440445,0.1043569073442952,0.104356859031562,0.08482673824553888
416,0.1271895854398379,0.08010267424616949,0.11550857576610343,0.048158312870142994,0.07919158987993367,0.052165891448218205,0.052166080802950265,0.033499312175118284
417,0.027832406471182597,0.04520593903364578,0.00973359783932462,0.047846309403437814,0.04554196654794576,0.13614581661846034,0.13614588741520808,0.1505561739926148
418,0.20303690596562193,0.1288232871077876,0.17891237764676735,0.008464538494872165,0.07711503357256304,0.07662143521808755,0.0766213620693929,0.05972357336968126
419,0.06604423660262912,0.08605378396165139,0.07421920559283338,0.09840748230535894,0.11742916774406287,0.0561398647302877,0.05613955156218092,0.03589090858197319
420,0.014239762386249098,0.0025035796584215314,0.004428779319516324,0.009787664307381178,0.0031275982881641268,0.004966150655508594,0.004965831370122437,0.01525022486818381
421,0.019012259858442696,0.02448842305915122,0.05024429635644803,0.027545861620684675,0.007855789870044982,0.03507607682580963,0.035076712914178354,0.023289069553246472
422,0.012666961577351338,0.008365318695559468,0.008603616274283077,0.07011122345803833,0.054196374198004826,0.0171934074813459,0.017193212581838924,0.03140515969422486
423,0.09309074823053606,0.08827053061020713,0.08303777749666189,0.17788530983677597,0.16726835821066402,0.07202795595068623,0.0720285443752928,0.09095597517454071
424,0.1246926188068755,0.11863802606931574,0.14763349294662476,0.005015166835187046,0.190014612144245,0.17588732371733956,0.1758876744744808,0.19395175311553764
425,0.05871359959555113,0.01637853529661215,0.012132596830989023,0.08948432760364003,0.2753290918521401,0.08477560014883626,0.08477596709798457,0.07427694917611094
426,0.20871081900910005,0.1780199168911181,0.18751002357268842,0.12816697963310705,0.07502435699725107,0.010832360632188995,0.01083223370245287,0.024682105904822532
427,0.027855156723963576,0.07886470254474229,0.08680161249770194,0.2521334681496461,0.041800470334425355,0.07717507970270872,0.07717568431932229,0.06754001855563979
428,0.005084934277047093,0.08521883882066367,0.0681833941545959,0.35176946410515664,0.01776117012874341,0.055975621063376585,0.055974998653884556,0.03722860530964475
429,0.023370197168856993,0.01566881762730779,0.023117864891299106,0.028816986855409496,0.015406393404371152,0.020639628491041367,0.020639218913053176,0.005388509813315984
430,0.02837209302325533,0.014926850587959166,0.04279136593831201,0.009201213346814965,0.014661490702576996,0.19639235600076538,0.19639229636110242,0.2098837144025559
431,0.06785477755308345,0.06480090756197146,0.07570633292198181,0.1070020222446916,0.05598228417080047,0.44156241457877765,0.4415623572910616,0.45754127745482
432,0.07621271486349845,0.09419108829534323,0.07662773716317148,0.020525783619817994,0.007254806601280792,0.10241820820103265,0.10241851085786755,0.11779231514104846
433,0.09842719919110271,0.06789920801119141,0.08583737523779947,0.19518705763397368,0.041555950405921444,0.037881492259328076,0.03788179726810989,0.05574310367359572
434,0.004493680485339227,0.019224529195072407,0.004134641372277592,0.020525783619817994,0.043594903823332934,0.05806414292544143,0.05806397024734583,0.07171107021414452
435,0.00018781597573264142,0.03250579424896268,0.01123387141584506,0.07937310414560164,0.013004395737379132,0.02760225003732633,0.02760207971117762,0.04373668180028126
436,0.021166329625884744,0.011912413445076514,0.011331820198691639,0.09267947421638018,0.111621712353677,0.00804972101697804,0.008049613956706364,0.018847136891183808
437,0.022440596562184056,0.04227444869221114,0.02387412348941073,0.04184024266936298,0.012036289342955572,0.08787158389460914,0.08787216628981134,0.0788013476717161
438,0.025168857431748806,0.016457983690564906,0.020807533817416624,0.007670085223169143,0.045790449915963025,0.07997214362679517,0.07997224598317304,0.06419971880408573
439,0.007020222446915969,0.027815887226969278,0.03137815062510352,0.249494438827098,0.08123376833709972,0.09805671422515957,0.09805654728113364,0.08408920752116827
440,0.004435540950454973,0.001979296205671957,0.020909012002819582,0.20018777986422065,0.004022297379224146,0.10042209187047185,0.10042240261332341,0.09066926929204511
441,0.18386122345803893,0.2204074598700266,0.21444410710652992,0.03560595117723531,0.06474925416498707,0.09695448707159604,0.09695455544308842,0.08136306571900928
442,0.014191102123357252,0.006835706957737525,0.008303840487020181,0.048346092734363744,0.03232523858345211,0.07032124209895191,0.07032105031896455,0.0589860426453106
443,0.05125695146612816,0.07721229714140451,0.076777119288189,0.1826213346814964,0.023310825135982205,0.15310413599058315,0.1531041757607817,0.14266510698722035
444,0.048077982810919656,0.13059548999281492,0.05608499675115272,0.020869565217391278,0.05999162107147536,0.18102112016158992,0.1810213952473068,0.1689581765096317
445,0.04630952982810893,0.06610458410668926,0.05298051863034889,0.34189416919447246,0.04920945085837626,0.032685930609324176,0.03268589554301948,0.04809996856119064
446,0.04258518705763391,0.028704769818220233,0.04338123874307523,0.26636332996292544,0.002621422134417656,0.08637425741511087,0.08637417164527209,0.1037883197830379
447,0.016411905965621365,0.024039675631695817,0.04638302951177284,0.004873609706774307,0.020507068670642864,0.05245735262846035,0.0524574723831846,0.03486228679041059
448,0.0030691354903944756,0.019617366704665046,0.004570090481437,0.07937310414560164,0.0815913903856891,0.3413848084889569,0.34138492404975107,0.3573559596784113
449,0.09331837714863489,0.13071208042059743,0.11132826881051908,0.04196157735085945,0.028804883286811744,0.09345121345524232,0.09345183808475233,0.07992602896665896
450,0.00820007583417598,0.012133884085430396,0.002116584488547596,0.02384226491405461,0.26617372179045995,0.2744763190593275,0.274476468353907,0.2592239549194314
451,0.030077982810920584,0.08789732202693835,0.08118570706721387,0.04368048533872598,0.03441907288100221,0.005130428989782665,0.005130340616896878,0.010985524975769823
452,0.2000288169868548,0.1891828712241395,0.1766534808190696,0.21467391304347824,0.09066633572361138,0.17212745533588591,0.17212808608267527,0.15856969022268042
453,0.13066885743174977,0.10587003956108748,0.14106575596561566,0.19658746208291203,0.03694448420463137,0.6681044856873241,0.6681041610603586,0.6461173523229894
454,0.22778677957532778,0.1336883855000408,0.174334346307903,0.19658746208291203,0.3824993323269191,0.03181787944351011,0.03181803485536899,0.016532934678991917
455,0.03077780586450951,0.07573601980440858,0.05408813747284502,0.2940054889498772,0.2972425807836736,0.08049624386678042,0.08049564961800673,0.09584394816523473
456,0.01953766430738124,0.04150637183378866,0.02245445411776628,0.012487360970677597,0.10543165147561753,0.15692806928014355,0.15692740706159905,0.17263778051884335
457,0.047399772497471876,0.10667882051376201,0.043845788882885234,0.058471760797342176,0.06297710248369687,0.20960862207658607,0.20960887889496407,0.23144120056228593
458,0.03931610212335751,0.0845781981593122,0.037309617852779,0.17130940343781598,0.15862793686931886,0.2898348372308489,0.2898348540298148,0.30831632141664056
459,0.0127582153690598,0.03383886251844462,0.0313186366167541,0.15543478260869567,0.12824080525194248,0.3666445357458913,0.36664431223270094,0.34463457385947116
460,0.017949696663296072,0.026341985872810586,0.04748888441236243,0.17130940343781598,0.16249247889367507,0.06784141241537803,0.06784174896700099,0.08969580541488562
461,0.09174785136501351,0.0282392406619556,0.05719960767651466,0.02067745197168857,0.09508393373745072,0.19109529786523713,0.19109509346410558,0.21407202262792918
462,0.050336577350859724,0.0014681092872710355,0.003319154584853795,0.004010785305021906,0.12048275579060341,0.19316175568886298,0.19316131126831929,0.21278738615164686
463,0.038279448938322094,0.06763285668057503,0.02506705493608788,0.004010785305021906,0.017177652320203962,0.208077641310038,0.20807740292402102,0.23123536954285276
464,0.0010748230535899128,0.01865404712989162,0.008330420934274052,0.05557802494101787,0.11086896284106551,0.27024897960643035,0.27024826118158896,0.28670451923942863
465,0.06263245702729965,0.05003830549529455,0.06385381743085879,0.04322548028311426,0.12629145598006486,0.3374499930151336,0.33745046763151243,0.36319849072491756
466,0.06508468149646274,0.14060661543375363,0.07193640160729364,0.004010785305021906,0.015510313241352214,0.3169684225273338,0.31696865712430045,0.33936582593720954
467,0.31317176440849304,0.3078943129450066,0.3078002703563508,0.03302999662959218,0.14120948491294566,0.06129605660964649,0.06129584920058817,0.03875385042367263
468,0.23676554600606414,0.2607079764507567,0.28154501695604006,0.21422312099764068,0.08898264787287494,0.05138335789359305,0.05138284618297617,0.07136737522721986
469,0.037379044489383034,0.12260706097732488,0.053728656255318974,0.02789253213924599,0.13290202261917536,0.2413003924449143,0.24130031582709835,0.22297699909767396
470,0.11022952477249726,0.050357426529724705,0.09378641843795776,0.13988877654196158,0.07704751974308321,0.19171118436850784,0.19171134777010412,0.17673888532117565
471,0.01522661779575285,0.003006130575052543,0.02280047015787015,0.32345803842264914,0.012955420002027623,0.16679777841176985,0.1667974641264887,0.14761079523887308
472,0.051985338725985236,0.09126795974941287,0.07458905241366467,0.006774519716885752,0.02293976473189817,0.407158662861942,0.4071581109091955,0.3871080898633889
473,0.09147055106167806,0.07965094421677704,0.09692585468292236,0.008363426260291795,0.07066355613715432,0.04577545754845724,0.04577521123294698,0.026226467435315093
474,0.07885477755308383,0.09949055731239384,0.07455551560414453,0.02067745197168857,0.026173141898330005,0.03810897948336056,0.03810966714891595,0.059566152717938164
475,0.134281597573306,0.044092813961724986,0.15991046034530387,0.04830637007077856,0.00993219570184321,0.026413312149468543,0.02641310452273754,0.011658327514707412
476,0.02072864004044439,0.0022098526201194957,0.03760299022687097,0.007254802831142569,0.29867605208669856,0.014180392903298755,0.014179860339725625,0.02648941083718892
477,0.021634352881698973,0.03941418036978714,0.06779844609020455,0.028741152679474247,0.031429271360406394,0.037027341036410866,0.03702752617912736,0.05690213739577388
478,0.03732785642062725,0.020059718538620375,0.030520880342855744,0.07307886754297269,0.0920194167074863,0.10721560457777926,0.10721565945447495,0.09069190251832446
479,0.14817479777553103,0.09569507865059744,0.125169575214386,0.032027300303336705,0.0010273168959608336,0.04145917650534904,0.04145959931553081,0.06219756269036844
480,0.03662676946410501,0.044328350815112494,0.0034887654414914593,0.0019355770619673557,0.05814267469268329,0.04530762089489768,0.04530779992033479,0.0652149978788828
481,0.0193763902932253,0.003488899887687427,0.021131122871645786,0.12475805286725407,0.10422938506997494,0.11308549658964309,0.11308599877247988,0.09895395884588198
482,0.03272244691607708,0.042944875995081275,0.036975628017053314,0.08370648562761808,0.05276854281877173,0.11925775978110126,0.11925754425764842,0.0975604436118673
483,0.05618819514661291,0.07676046573971139,0.06341604576554408,0.08370648562761808,0.03994470586299463,0.1073528442635519,0.10735298946528699,0.12692466289877946
484,0.036361855409504026,0.025805358325652172,0.033016353206759885,0.0019355770619673557,0.089706452156123,0.06172041153396729,0.06171978020856589,0.07653976246419475
485,0.0824174671385234,0.06813897289693499,0.09393984079360962,0.00922143579373104,0.0095547865822104,0.06408578917927962,0.06408563554075564,0.0831198242350717
486,0.030605283114256587,0.012700151425964479,0.032000417276629306,0.027724974721941353,0.06508971159109968,0.059396592732057774,0.05939643532820135,0.08095071288672379
487,0.08667239635995933,0.14881324345737634,0.101940011489982,0.0981395348837209,0.09345707900948907,0.2129693603283092,0.21296936635545632,0.2394887272530113
488,0.3143703235591506,0.32421094593264865,0.2756360121214474,0.1779575328614762,0.1697730149757569,0.11801077970325169,0.11801125136298207,0.09570609690411425
489,0.16175808897876645,0.11746567779025392,0.11916056275367737,0.024342770475227482,0.2755297278616423,0.2712879033977069,0.2712883070876664,0.24934522753881494
490,0.03034959555106173,0.05041131821349064,0.018574191845343258,0.016658240647118294,0.32032073854333754,0.34449574469497946,0.3444956414170699,0.3234943971291491
491,0.24658961071789576,0.17424725029883292,0.20129139184710698,0.025904954499494454,0.11345809081240793,0.3981294421546012,0.39812909885727943,0.37377700028886274
492,0.043123356926188405,0.02828597657130477,0.02423654254092722,0.1024646107178967,0.07211549264127631,0.40049481979991364,0.40049495418946923,0.3803570620597396
493,0.027581900910009782,0.01796645234723962,0.027880209822987417,0.0742308247869421,0.2784798591098448,0.26814891216101133,0.26814928186608533,0.24638723977224197
494,0.012954120323559692,0.004605989861280135,0.023866507492364297,0.17837642640473783,0.33185042359942574,0.22785282954947117,0.22785245906424112,0.20364519045983093
495,0.020069514661274157,0.08743570455499705,0.02680154591045436,0.14709302325581397,0.21972197656624454,0.44346832680686865,0.44346771630222637,0.41590959341732014
496,0.12246600101112287,0.1330800512819731,0.09752941052641251,0.02388776541961568,0.12080983015227331,0.12326857328815655,0.12326867813785691,0.100788113849829
497,0.16207280080889785,0.12204168221960432,0.1690618460532748,0.22373609706774522,0.19946807665059751,0.08446667616702086,0.08446705512147712,0.11112923910629091
498,0.23496713852375795,0.08588625968336494,0.10203672012255816,0.26141557128412524,0.0025527089248149615,0.08503355332453966,0.08503345459211853,0.10748143213824513
499,0.10944489383215539,0.1987861942690553,0.09914720298306157,0.3778816986855408,0.13657865476108844,0.08199464531622508,0.08199498777266573,0.10686726907024624
500,0.040672649140547246,0.19855526717517724,0.028250217799349553,0.5005662285136498,0.033755874374446826,0.39443276321508336,0.3944330704951614,0.3774879248267804
501,0.0691483822042459,0.10603368208098918,0.11568236510722285,0.33878665318503526,0.015259682487236248,0.025360421026137003,0.025360248267390695,0.0017133940380176238
502,0.006060288169863592,0.15727713510234498,0.18371319017468135,0.24081142568250768,0.12717878630672275,0.3372303487220054,0.3372306536501366,0.3177980058594506
503,0.017113877654196807,0.14923696068292291,0.16764693126398833,0.054477025053364714,0.16366082449738817,0.16777883445317643,0.167778867728957,0.147663905235088
504,0.09644388270980797,0.04700468024012017,0.05650935044062011,0.031322323334456725,0.1151074484148552,0.1930943403359776,0.19309433424810551,0.21306446677796786
