,RF,LGBM,XGB,DT,kNN,lasso,MLR,PLS
563,0.0009095291314602238,0.027783739982250907,0.050363940014588965,0.0028296325407742434,0.022046938802727817,0.040918439769002724,0.029884982773929564,0.020859785029767347
564,0.017044958274460703,0.014375825886842872,0.013229577702748851,0.07528492827667516,0.012569422031891875,0.04724638270903339,0.029544929901056977,0.02392675814460407
565,0.02334864793579075,0.15168205738285684,0.02079459921764143,0.0342650815484378,0.09927322263581106,0.18368515350265868,0.174543989458232,0.16122967186477183
566,0.07366285334785412,0.008917069103979061,0.034701409087384394,0.07528492827667516,0.022498325971843647,0.08591330253336152,0.07551424402181642,0.06469793551802219
567,0.04321768175821034,0.028797430716187844,0.032916446751333844,0.007506386323442721,0.07304115891040029,0.007235386474411604,0.006182287785144014,0.01600993660329994
568,0.08208424332594094,0.040990790141146365,0.00808653338505022,0.010447370144756649,0.054652166867970094,0.017041504536378215,0.03532223552414925,0.03195066191017531
569,0.13295921842643948,0.052412371074777926,0.04887631432460554,0.10235311456081744,0.05922304466858847,0.01613011407403163,0.005148143216045974,0.00368298422587799
570,0.12189283959801261,0.016888994765846876,0.05420887092518934,0.049289316827143506,0.0013701760831118792,0.07325456780724254,0.08662439009635656,0.08853059601731889
571,0.05078591926798237,0.009836253470642958,0.006458521919977589,0.04534991438115826,0.06296385235312346,0.04581618349793262,0.05549624609275472,0.06383641990689239
572,0.05531084513126655,0.027105063436230217,0.033736588702405146,0.01879871618523611,0.04647631416401337,0.03963043462695667,0.028709033213069862,0.021220471836245328
573,0.2382699917656197,0.06615153785725258,0.034979297237982765,0.017979956769502828,0.08082068630047709,0.10972596819976227,0.0927673352898544,0.0872560932843065
574,0.1687600318497415,0.08089693759128863,0.18271037558484204,0.050108076242876796,0.03547090546042736,0.031872541614702654,0.045181794459717844,0.053111402767336724
575,0.1829927444269776,0.04775738192718994,0.06140622118878492,0.029753717167747426,0.04240830681055753,0.03731749280777796,0.02098962421475223,0.014048675592771676
576,0.0715448393594025,0.038172410784320335,0.22221412577172767,0.06964367590227288,0.014882431072784308,0.07667001083056682,0.059096765455536465,0.053408989429979487
577,0.07276999995321354,0.026592100208803232,0.045726629243100336,0.043146281896527514,0.030161928332204366,0.12843493930660757,0.11577260263023423,0.10480704706974098
578,0.07942399807240638,0.0245031690123393,0.06414891482805027,0.02564354490076634,0.0065594348883263875,0.06457575245906719,0.046375376933800616,0.041755903381476875
579,0.019187967570109155,0.025859629988364864,0.11405644952770672,0.06995480448025151,0.012313166339572093,0.08116156176427211,0.06661056630389825,0.05957272644950351
580,0.058439466484667996,0.03137359221542911,0.060481097497226084,0.04319119669876203,0.01429070619485058,0.0821653120444851,0.0645957008361007,0.05854652066734428
581,0.05509975793962696,0.020636565418039057,0.01680853859828718,0.042444488111613284,0.012131018069046706,0.11533693065489495,0.1050660795762959,0.09418016680339758
582,0.029726171176861438,0.014498480601147473,0.06208011130261549,0.0201414816270387,0.09937168356323531,0.16138268814144666,0.17380777814181422,0.14229360206320044
583,0.12151596463895042,0.006387607702978887,0.03553730146335371,0.2601100412654745,0.0028591914255213513,0.06343972861804886,0.07095390991975943,0.0447175133760819
584,0.006960822264485855,0.07470471931891887,0.05732886789823757,0.05498133228532129,0.08743315127416813,0.09554660911008975,0.10607940615981085,0.078854349930495
585,0.0578164371517437,0.02822846481102749,0.0967715670292259,0.03823372540212784,0.07829867489128298,0.053081016598850866,0.061185582588044365,0.037535081019038574
586,0.006414637020557945,0.003524355590036124,0.021999347195875513,0.01632372343710524,0.008983253850478462,0.06531680958711561,0.05847377223168643,0.07926486056782692
587,0.06492585373213922,0.023355166779947284,0.028635036959397925,0.057640662867622976,0.021071024258190296,0.00955531508162491,0.004489554655141559,0.025143595742956854
588,0.15203234177669217,0.005608587221371031,0.04188267590020908,0.015425427392415009,0.05663918839615509,0.0105590653618379,0.0024746891873440036,0.024117389960797625
589,0.0516372846077911,0.0812145601814282,0.053258909442893715,0.051764309575274385,0.1130356331228678,0.11714290964444504,0.11270791353484383,0.1319322480062265
590,0.02399467689414156,0.042073303506280274,0.009506882267725392,0.003897294818890437,0.027016204061131116,0.06764818649769633,0.060825338956966735,0.07960862649755507
591,0.018983414955849515,0.0447128503083728,0.03531256104925806,0.02758400471605424,0.030611251998781064,0.0259517058638363,0.030370550121677803,0.012752456286736907
592,0.05499036801321753,0.11808146295895006,0.048173411348335,0.19154057771664376,0.13171424351812114,0.024770084969713335,0.028558164910672673,0.012369777692164408
593,0.11662171852922756,0.13753313866816771,0.02416012884591831,0.04362350167026918,0.10943723324277119,0.11389015319870138,0.10217618297772041,0.12426960527360387
594,0.012903992758267951,0.33891847840773603,0.05110434616541995,0.04362350167026918,0.3479237791608435,0.3373959180227197,0.3454605081788079,0.32578545218499544
595,0.009093984223675841,0.0033309313437065446,0.023080995431183443,0.12677202930690842,0.021686076149675743,0.07697652969585694,0.0809022844364633,0.05596389988555339
596,0.05911376409542163,0.0064933938286197285,0.061139880580175,0.017979956769502828,0.04075935949168527,0.006880996123051361,0.01684398235967878,0.010071721562507796
597,0.06241370752481745,0.009954624940530205,0.00801774962497942,0.058922606181399606,0.034697654194805305,0.009199287194871578,0.020383422435864093,0.005376093128083417
598,0.017656124554360997,0.07804732960637212,0.0017658054688094726,0.06651601493417172,0.11393397260210672,0.11594790344129698,0.12409323311957936,0.10133017803682232
599,0.006522881835719585,0.0720780867513974,0.018276034754979686,0.05309771776661146,0.04391110284279223,0.06511029729640941,0.060614347683019765,0.08095903646370578
600,0.03197477787695058,0.04846373011463956,0.04650839785504469,0.010905875417567323,0.06011943481078019,0.06151417014788141,0.0690287355092816,0.047695387042957255
601,0.2711580670610746,0.07373972378400515,0.001607018695127832,0.33621536647671446,0.06276740288579044,0.1030197246874443,0.11114890251396695,0.08999208806765169
602,0.1706567722515414,0.11593817418121649,0.006038426322209911,0.08606798978188247,0.08993377065828151,0.09684853515036673,0.10132833291199667,0.08258988476775239
603,0.006527908593202569,0.05155297577785592,0.036586120136127526,0.08397664430283805,0.058169925317563265,0.00024742749577114087,0.0066202216969872,0.011677179516462771
604,0.043781154965425007,0.09879946846269422,0.04472223137399023,0.029753717167747426,0.1379601313547502,0.1643165601514957,0.17609148387626514,0.1528777072710783
605,0.18471603338461365,0.07733545814614814,0.052510537299362114,0.044173707997641976,0.10666257399638296,0.11261871904649351,0.10877331976839164,0.1257206571530039
606,0.08913192261085967,0.03373249602326489,0.06559399689173831,0.04734066941769829,0.017351093093273512,0.025252502425216004,0.029680814049758433,0.0033823271515199538
607,0.007077698124183268,0.02786130900086381,0.018055808558213843,0.0295735900962861,0.0039092237506146155,0.052446826422857196,0.059893753795410155,0.03260660721153333
608,0.025191503724682096,0.013009502697391068,0.027832491853706093,0.007450710683172837,0.018498512386909124,0.0003580344079930353,0.00837515665332933,0.014318294160323597
609,0.11070436547811124,0.016145672186355375,0.07138888834501492,0.002231704236027296,0.06512309245030523,0.06834335170051464,0.05793837802404997,0.08019078190690856
610,0.04154117092733456,0.004980530458931945,0.03087275026823269,0.04265736555970394,0.03511153663255634,0.08593291128593256,0.07615870192635005,0.09698139919277599
611,0.27238433171296883,0.0382493917822673,0.041571453802242225,0.03042977851388147,0.028160674947753983,0.057587793480426724,0.04593744302195743,0.0694430195012396
612,0.05044514906489883,0.052116563143405306,0.02852535144733198,0.07031973724840693,0.029692902020761802,0.063083094694345,0.051436378402521646,0.07458055073860442
613,0.0943723175881998,0.08893755456713648,0.023216931981313305,0.07576799633195781,0.09226387664159269,0.18891335079553404,0.18645768758414255,0.2004760074667854
614,0.04391424401603855,0.046958385630899435,0.0607465006649717,0.058683996294528806,0.011885077269557898,0.05383825773667372,0.04768321177168333,0.04227870294909836
615,0.0579720425825081,0.06435450481293337,0.020389238768838275,0.017528001572018087,0.38172339326342963,0.30342148218193743,0.30592714808203514,0.3137500232066911
616,0.21502249248194533,0.1266007726659385,0.035209673629057275,0.23268674732616568,0.355290017676189,0.34923691453587336,0.337580575184743,0.3348679509224226
617,0.023606766520225697,0.11063196896070973,0.1181116093819023,0.09265081548437804,0.12139551310058916,0.09975866410439138,0.09175170481815376,0.08662071425376239
618,0.015384688467004415,0.030290554124345698,0.00793314193269079,0.0005895067793280084,0.2215770939832422,0.27682843914388905,0.2658028641096409,0.2616605332308878
619,0.09612558073435717,0.04907788397527921,0.0951762886863955,0.19532324621733138,0.24510159232913326,0.20048991855638498,0.19009510783901895,0.18452307034383325
620,0.03530934815727399,0.18680230093521144,0.09543469335058863,0.0009333857339358653,0.3384038318941826,0.37942551333428587,0.3825215639218665,0.39293033402119415
621,0.0006772865611167633,0.11908141692577298,0.357080962123138,0.034469771402371174,0.18876215091596424,0.32926789229734654,0.318262507077798,0.3121123754034927
622,0.36409627021059754,0.10687148647881228,0.030837203734139784,0.048806248771860794,0.3682698253363372,0.20436604274514514,0.20681113920114402,0.22065741671245653
623,0.1646295153607061,0.357648008096431,0.11868663428808437,0.02554529377087833,0.2974787691440831,0.3473635103080638,0.34304227275317817,0.33187887445472186
624,0.025641839834283198,0.04184437610008579,0.009878949130253667,0.22239143250147372,0.020077476666272798,0.006949798898432613,0.0008714742293009503,0.012162677616382345
625,0.2389132187148127,0.12181834468573649,0.026893120046026453,0.11569070544311261,0.3023337382030419,0.4337981148639845,0.44478371406512746,0.4529014905190738
626,0.015778726076630334,0.13091026227929004,0.19191191113400385,0.3665749656121045,0.3011940703495978,0.37936438157056895,0.38971921645482976,0.39926669952520877
627,0.021912645485751336,0.025707108430180536,0.04396250700524296,0.06526682199702438,0.07353504804389699,0.18494402716809533,0.1916494819874634,0.2036153313599135
628,0.0017339043595432369,0.1311590711745363,0.20353675104119862,0.05153271762625278,0.13333559376626913,0.2731709344720469,0.27924562497453265,0.2926411809634153
629,0.18819699526990974,0.14524989603029492,0.1307609083786485,0.03993908429946935,0.07019377628776768,0.18476354921871851,0.1871888596563116,0.2030027819472653
630,0.12066656558886701,0.034466089344770634,0.13857853082922766,0.0038598658170283517,0.03257947726985183,0.031865276463430126,0.024387748360886974,0.022963007080470665
631,0.06491550607519458,0.07896524557054324,0.0629601269275224,0.4092440277348903,0.15548028556265392,0.036100659102261456,0.045966038635933015,0.0478318268471436
632,0.00095377459787227,0.10888605199128953,0.32837405365116346,0.046128905482412996,0.03149712219445955,0.22336470533331038,0.2325993205500998,0.23589481537774304
633,0.033840109444741695,0.3129126729711501,0.3052228570136697,0.029065959258531504,0.3029210488094526,0.32077115638602427,0.3139647722297626,0.30709472274180916
634,0.09194995450036891,0.342508093100466,0.15292999380860922,0.06776871684024355,0.37961566721060763,0.21502629041981192,0.20824009607824978,0.1993622457947442
635,0.01240064900329696,0.09787181344645102,0.34690888449447177,0.06787515556428902,0.04621504624533135,0.20625070822310493,0.21542475399579553,0.22474365121009532
636,0.02657572228226443,0.14360059633689903,0.0006543328214380084,0.04025840047160523,0.1346498400314523,0.4366931855372797,0.4464818437750927,0.45597727500940166
637,0.028105071688234395,0.03573539817018549,0.05457020003848545,0.0236392218510513,0.07251040180440335,0.2891358821306879,0.282417325777973,0.27949327361202
638,0.029504821615716464,0.05936741581662354,0.27906559978985657,0.012637551581843182,0.00236550274675984,0.28210675149517805,0.27542857477186244,0.26848892101480504
639,0.09734386346552298,0.018829728133783835,0.1554756277751585,0.39979612890548244,0.03004469747254629,0.33493660183272056,0.32764785060722224,0.32013010267104536
640,0.0020761753291414498,0.03050575712445533,0.0041785065716435366,0.18134702299076433,0.2203732229464175,0.3359403521129335,0.32563298513942474,0.3191038968888861
641,0.18431602475928444,0.04838840739116773,0.05354821304249891,0.06629494989192364,0.20568025995751515,0.2624298753108482,0.25577188840223214,0.24682443384962255
642,0.06777493133054113,0.03044310597539529,0.23803274904751645,0.01643250147376696,0.20147175483367724,0.24022772729162867,0.23420050469989473,0.22382334353085248
643,0.06781279944087593,0.10567240303707265,0.1585979496924388,0.2770681862841422,0.027026762375516378,0.11378113046124777,0.10838467218639597,0.09657780440092106
644,0.05259024015383332,0.06984959398312213,0.15416894911970133,0.19581450186677135,0.07246567011580984,0.15707295593014603,0.14615461065816066,0.13908758424441364
645,0.015595758299881357,0.011337052313568186,0.06959907153332523,0.010291805855767167,0.022974699154614475,0.1540221699160399,0.15638022642447558,0.17114339867522999
646,0.13944845782765225,0.04017953223005355,0.2259702407721102,0.11632933778738463,0.10020211282929514,0.23721963794983758,0.2425963102062837,0.2563708227713998
647,0.1289163679169511,0.047222013155098996,0.2272403173911406,0.0029229711141677273,0.03868667793394498,0.14861575043673314,0.15034304262828657,0.1665359214954737
648,0.03354007618219634,0.08514643286760804,0.03287844483733851,0.06800943210846924,0.01067671419259883,0.19392584762934714,0.19989356120632928,0.19604647536190956
649,0.011295617615038209,0.07805085514760585,0.04438147206488233,0.03345450972686184,0.002927684021411775,0.18114639489543027,0.1909784399080484,0.18663809538267295
650,0.0653741777050322,0.03513389791476415,0.001545962280785823,0.03345450972686184,0.016888725572776958,0.12233160418916601,0.12799618884309502,0.12535168669854513
651,0.048053130521309634,0.11734699386061878,0.1075705223431121,0.03345450972686184,0.01705817432679066,0.20112220451085921,0.2106511206004242,0.2075133597749186
652,0.010303671726599906,0.016946696465636443,0.004516189741137239,0.030387670886786594,0.025152431936158556,0.06855845135535568,0.06975244672754244,0.07000637066368798
653,0.03872481466795795,0.027224771554868243,0.038079499167668895,0.008793476124975413,0.00021833332823238683,0.004460973794363443,0.005875168559742627,0.009771951326343675
654,0.018364294720639177,0.01558306395296813,0.030895930542695654,0.0218707015130674,0.0010473985786146472,0.028911893439518443,0.03805475107616957,0.04096501648085918
655,0.01290036896808247,0.0693711409764258,0.09436231473851331,0.0021895966089324204,0.0021378488725170147,0.03337989802970198,0.02382381177340151,0.020294700653354016
656,0.05125568273972927,0.01054167047681541,0.014109307333115523,0.05617508351346039,0.07058940529417307,0.005565185502587472,0.01095381140019884,0.016178764901071896
657,0.04104118125929872,0.017156957857760127,0.018015777515413972,0.018667714678718778,0.014800689685460444,0.045829192342797476,0.04536870803114704,0.03362353425763062
658,0.02496949413179899,0.02143567988836116,0.04283243958854935,0.036195716250736865,0.030575901340800807,0.031627220454160054,0.023134944348184555,0.013578871636449427
659,0.018466435870438613,0.05115657378103077,0.0561657212154878,0.026609681011331633,0.022008305573119682,0.11672724886323543,0.10826971801802221,0.09816932294556951
660,0.009562458610116509,0.024522784392470492,0.028824894589650707,0.04765179799567693,0.02922286427979543,0.08633949613219649,0.09203403685749065,0.08812266649281245
661,0.019857229961093667,0.0067003400491133375,0.0008909044705666946,0.04765179799567693,0.02367062076211609,0.0835210436136109,0.08891245541585191,0.08620366875104357
662,0.013755367552798353,0.02026973839350532,0.019837199610936718,0.04696404008646097,0.035980985974763104,0.034365693884536294,0.03528651640503506,0.035476155820922145
663,0.017128664985126177,0.01946290036360178,0.011437891883122997,0.014467478876007071,0.0010083794119643968,0.016416567363199713,0.017034260960645323,0.018426484076402266
664,0.0779014766326063,0.0036752898853836813,0.003982824101197852,0.03248837361629656,0.010469762953217429,0.054333547411022684,0.05964202968340298,0.06177868554891999
665,0.04340655073458679,0.03927044631861884,0.04388752918764374,0.033228532128119465,0.0054237267420492175,0.033701855597632474,0.03423661966521739,0.04047428531129969
666,0.032211029488595035,0.04331290584827316,0.03213394215262036,0.06746577585642233,0.04947856772587335,0.04789997583746247,0.052861005502220296,0.060440884974913
667,0.00254656138590241,0.056496564279523584,0.05662165523324972,0.04696404008646097,0.03792927859069863,0.05329698213282438,0.06212234323321818,0.06920896402495517
668,0.008249491881805487,0.04098462051310389,0.03655768359637393,0.0035124778934957773,0.0282935592185762,0.022090758925086357,0.026748659666791033,0.0355311228393536
669,0.00035488317862675256,0.000810004952332008,0.003122520460832251,0.04242811292329861,0.017043507002231867,0.03387474901442608,0.03338430863141051,0.02290600307802239
670,0.030660584489308126,0.02431291935779592,0.0178527853347904,0.04847991466187575,0.017444551051547463,0.013838324365753052,0.00948355254710151,0.0005014943253308785
671,0.03815479709192257,0.005766842425162302,0.0064186573169113526,0.01454116722342308,0.015491865667114052,0.03762190364712528,0.02940280039283774,0.01991101220136106
672,0.0012977275332414356,0.006552316669794042,0.02794920782673735,0.015958790668949827,0.008263923176710514,0.0022602864281311835,0.0068334583345535105,0.013261817787138197
673,0.046652864624758754,0.010309289106473898,0.013250160203230249,0.0030654352525054107,0.0634088971051831,0.043040265717037784,0.03485590772351252,0.024819797171318256
674,0.01887671013499402,0.001252257398438747,0.002016431287642534,0.02185385846222944,0.015874046292981683,0.08665438471006955,0.08812000118504479,0.08589000918413403
675,0.0009284022182920876,0.023300473435978394,0.016128962682726594,0.02185385846222944,0.01961119988389297,0.12551739020059338,0.1350147984698937,0.13059570540720167
676,0.008922504890935531,0.009934213703099326,0.0025148868420241943,0.11797995676950282,0.10542295893118192,0.09597463035247353,0.10516890969872071,0.10195240033589853
677,0.008640142078151725,0.03047429549627037,0.04410508171962507,0.008702242932936602,0.0009787194967456336,0.03562545766464536,0.03648481629351433,0.03665999169234327
678,0.05968029930335265,0.12382143094897723,0.1238271825661193,0.0030654352525054107,0.005308684818037701,0.15152405005845754,0.15260360808051893,0.15642164230980338
679,0.03774158373803437,0.015839337999225087,0.022686099456789705,0.057516211436431514,0.09629522958023058,0.06531336720156541,0.07442471701795189,0.07605365018545504
680,0.013950970834229956,0.029446253324558108,0.03081837509652441,0.03426508154843779,0.04117143970495026,0.023655933592144573,0.027993565203735638,0.033723508151804096
681,0.04761297209632456,0.015174434224130479,0.018285482091176586,0.022637060326193753,0.08186423515442537,0.013368774618750578,0.02259022413173327,0.02604058671446416
682,0.0036349539789864993,0.0343628881706926,0.03272817141416149,0.05590489290626843,0.0560725428737939,0.06084388976033748,0.06011178434589854,0.05085052650943842
683,0.02856642619064627,0.010185748506249398,0.01858408452485813,0.03610729023383767,0.08539121886792467,0.00046388682434303496,0.008300010384420964,0.015372167159099809
684,0.1187681947836448,0.01990559998039941,0.024124568151476594,0.040504028296325406,0.0022872080141082274,0.00494580270254677,0.000349365852471889,0.008418633303032524
685,0.003369083585979149,0.05528630048510047,0.08063227465307812,0.021320495185694635,0.01940905330940919,0.0046876399464382545,0.000697460942469641,0.010475705612774472
686,0.0019216280828949078,0.03497580870277568,0.05730057303810379,0.05836117115346824,0.045235260101542704,0.023660510953864317,0.0326927918249192,0.03910668726044575
687,0.22064582680275227,0.016771528210451594,0.058658333764279535,0.036392218510512865,0.04577653962684402,0.01790133038711665,0.022766150899482432,0.03087588871583455
688,0.02172017980736546,0.013967197260594658,0.02956249694455046,0.23193161721359792,0.30058631992908447,0.06904987410066932,0.06895877179309892,0.056748024196181523
689,0.006974580151868193,0.007044121665703673,0.000838904542195873,0.036785223030064845,0.03327875636347721,0.0699785762147829,0.061855682112887445,0.05183403557775132
690,0.05498798100166227,0.19291803827320247,0.15895026217722236,0.08689329927294162,0.007603795051937076,0.24460541498386915,0.2312264133345539,0.24117638981178463
691,0.024562152629798523,0.10701862169480689,0.11422434071469434,0.074828060522696,0.07077219278833863,0.07346327724864421,0.09131286817970172,0.07846446562177556
692,0.019886882733377687,0.008183245265285966,0.0045320781562341594,0.12873354293574374,0.013087846128548505,0.0004900387719372901,0.021830141440862483,0.00608331280224092
693,0.09504889592242208,0.006793163761711657,0.02498520339465274,0.04399194340734919,0.18079387724127455,0.017459087749399332,0.040082396885252225,0.0231329845467608
694,0.07235929385509357,0.0800083843168807,0.05894094327855238,0.007663588131263541,0.01599677570578767,0.10543886606450781,0.11961715478638624,0.10423799779431822
695,0.014370503743680124,0.0759443196540047,0.05182441965984114,0.05796816663391627,0.059078849981784476,0.09770000573995635,0.12021321517921302,0.10144237342549384
696,0.012554658632971033,0.08468779146596342,0.0876411631876135,0.07315779131460015,0.00755063793744995,0.09030389292887839,0.0765774386719407,0.09197063875634708
697,0.04885881813283442,0.052217689846481646,0.07839951235387382,0.1102770681862841,0.1224668057456317,0.005360831870772742,0.024164133255558967,0.0034673396907174414
698,0.07853998351351715,0.061143356385871345,0.03324823378111111,0.038141088622519165,0.05514709030344017,0.04702810048396569,0.06495676036035478,0.04732339553440523
699,0.048688708547380444,0.056697247793313504,0.07639637486385115,0.06887404205148354,0.09444063319947643,0.07709975207816946,0.09116408051892255,0.07402397437392877
700,0.12447317905424851,0.004921503394559129,0.025730357162609047,0.08431911966987621,0.009738344990500636,0.08142368590753432,0.059216391295960444,0.0688509091841284
701,0.011976192966140609,0.02966284300043011,0.04483658994174136,0.06633916290037337,0.0017892783126563228,0.0804949837934207,0.0663194809761719,0.07376489780255852
702,0.0698537462726953,0.02847699582168553,0.00037955266831077306,0.04091177048536057,0.062164686482665626,0.0765419596613009,0.05403153612667387,0.06486863771471169
703,0.039395154932674634,0.1754555053735643,0.16764520701056823,0.008621536647671443,0.012306932872023738,0.19725485741962484,0.17496463327819026,0.1894445936966835
704,0.04656799129711933,0.03154880210422037,0.014070420426595287,0.0033405384161917934,0.036077143328144476,0.0477970722179869,0.062358633488149545,0.048865190431567715
705,0.0564721839159783,0.0002789215438313286,0.03296618734860288,0.08044802515228924,0.08232184337044393,0.011860137615581273,0.03475661960312215,0.01787149178488917
706,0.0978136470429529,0.05236620363605765,0.03893052338148342,0.008621536647671443,0.02206757611660551,0.028004728285610944,0.050184852730449314,0.033883462896728306
707,0.0011015056985653748,0.008552416961163115,0.01775035475274389,0.03751789574151532,0.04442947492358472,0.008107245568049065,0.00604108708246423,0.008071201689475505
708,0.30466749807077614,0.03765994638352396,0.023231017575514185,0.019678297728995306,0.03224059657024207,0.02987830560196053,0.04819409861116292,0.03238596745839764
709,0.16663429623339476,0.017791353934077048,0.014708294875965172,0.05169974454706225,0.11738986364258308,0.00719320061397935,0.011425721318276183,0.005584993534358956
710,0.05574761633791525,0.08191951728463656,0.09280626328526975,0.07360974651208488,0.11250880801386585,0.05006152349331086,0.03113947263800218,0.04935277119050718
711,0.04041194184000971,0.21001334972794783,0.2086808680551041,0.0029229711141678105,0.041803334801100864,0.24111801303715114,0.22711838592852548,0.2424473014926734
712,0.012531680141107338,0.06555028493153939,0.0361834350972636,0.07360974651208488,0.1317880685659589,0.038178289258815806,0.023537659043321585,0.041816064367926814
713,0.018519809396706763,0.25148938041941815,0.29669264117049,0.022569688122841977,0.012937895411810146,0.40157943392942674,0.38246821443219026,0.4036450458374909
714,0.015062550782577871,0.007455427602555936,0.018025803551924097,0.04193358223619572,0.06837422839323978,0.07963661919802709,0.062141578899618806,0.06766062299016332
715,0.017209993306021437,0.04417610072695641,0.000983133323535973,0.19082334446846136,0.10077820334453125,0.06473432316630678,0.042162435740049964,0.052985073311029626
716,0.012177330520699692,0.09293055671320882,0.062486316956759776,0.11538612694045977,0.0868975106018191,0.06660456333471712,0.0847887910090924,0.07201913698848283
717,0.02597757184029026,0.031858611678745485,0.03071706293607937,0.00638632344271961,0.003695506027795614,0.014592079527324484,0.03694376756038886,0.022478271158953747
718,0.023856390573194025,0.013895922623006096,0.009615335050559615,0.007584987227353096,0.10170527012362326,0.057555080058629166,0.034900263102511625,0.05056834320381659
719,4.515545901978557e-05,0.02748834796321016,0.014558416619050635,0.014364315189624693,0.033300491510624974,0.06451679486452466,0.08350030961146315,0.06530147507601627
720,0.16910331554675972,0.006969394082146779,0.01713802217031704,0.02271566123010413,0.07447807491220165,0.05082657370511309,0.07322258542274679,0.054516449114005855
721,0.051931324507106746,0.023932711405186574,0.007662966258869225,0.09320102181175083,0.04869924416496463,0.013755067489173184,0.03645420812986003,0.016545488121249258
722,0.021656945945503298,0.06875181269244626,0.061701919831515635,0.03230497150717235,0.10974318028293548,0.12266176135019188,0.13732911019655364,0.11960949124972414
723,0.004100229798476046,0.012395071978817992,0.029696405964624806,0.01622781161983361,0.0046717803078775155,0.05229191164290578,0.06638774790392352,0.05052897399611614
724,0.0767956242608129,0.007306128724149,0.053095219387804815,0.05195847252243402,0.016561956445888926,0.03433493381000299,0.056765690788398965,0.03751523211894042
725,0.21394447622010726,0.019258294034108475,0.1533055758401298,0.02271566123010413,0.05442935167117849,0.03712255608042228,0.06015957090492455,0.038503944835726306
726,0.12219774726144517,0.15886512163245944,0.007693869908541318,0.12149734721949296,0.003810620783180063,0.12777367011979737,0.10443352637224196,0.12729173614131006
727,0.10107833529445776,0.10018524919082536,0.09761037992737709,0.06094845090718537,0.06256985002479531,0.033136399387537624,0.021100151330382344,0.00218140537078626
728,0.04662207264267482,0.0066048063131719514,0.048902049072132164,0.31910329468788895,0.09522212265342594,0.14998659294984815,0.15854456802428132,0.17627135717621042
729,0.014177613187641103,0.020152576992100435,0.04580141848444019,0.13072312831597566,0.0053972545075079426,0.13105390966654318,0.14408247402271862,0.15891083709395226
730,0.0434961708376613,0.09853091839284095,0.08205320237661587,0.060494624259607555,0.06582157936679242,0.2551074506184352,0.2723034753332998,0.28543599602370784
731,0.008417732418506269,0.007366654085106755,0.0003845783565057659,0.002181175083513509,0.026655216777137863,0.15932102540944001,0.16746577186422387,0.184573715300795
732,0.01014646065899985,0.08369485915241232,0.08057357993077191,0.017025517222019476,0.06492532711585106,0.08088579351065467,0.08933366888849176,0.10523902862519302
733,0.19851261181914293,0.0023491329230915237,0.019658281066886635,0.02078011397131066,0.03742537192410306,0.16962954273611316,0.18641233883132843,0.1989260138063785
734,0.02750683488663705,0.1289469631552929,0.1366097783967399,0.08240462622463016,0.22351520839223424,0.18434750981128709,0.1968141400059257,0.20980703056959318
735,0.03865248321933101,0.005912545973533523,0.1069543901256268,0.047483367487297534,0.07833517728972156,0.46052072075078665,0.452186805654075,0.4380423950702994
736,0.03282770787131925,0.07958686609620613,0.006165318567313949,0.0076916598826600735,0.11909202972087135,0.15621399255107016,0.1395451567369802,0.12879243091485582
737,0.00470125638986818,0.15472171302058463,0.16236985160784917,0.2681273334643348,0.07304724484329417,0.0489854192097135,0.03171032554951736,0.023362767127132644
738,0.042241928627146486,0.0317253104596692,0.10845904676823781,0.07923953625466684,0.2379554186367665,0.5143565795440179,0.505113277678147,0.4945766181939809
739,0.04606529313926355,0.0708628686020012,0.06770400344845257,0.02181175083513459,0.0640166047477079,0.036929193086727846,0.028787232536573698,0.003745548934321108
740,0.01358609313739323,0.007082935055252565,0.00726480446763203,0.06895264295539398,0.006898041929882526,0.053976080996266385,0.07045296226379885,0.09210296110440022
741,0.24506992994928367,0.014610213864962002,0.006233112496743187,0.058901552367852245,0.07507696411529455,0.0573908461426576,0.07030652489760719,0.09124719871929449
742,0.01571074467728406,0.04538476824467341,0.05383409224457905,0.00312438593043822,0.02545632842357287,0.0640798790639838,0.07230476914399867,0.09250101021592591
743,0.07911155704257852,0.047865644460370976,0.05265199924925501,0.10520239732756922,0.22605367123420939,0.15767556975059782,0.17006792018930184,0.18856831888040348
744,0.04180813201598829,0.01054661337483831,0.01510088204587931,0.05509432108469245,0.19279995513402143,0.14064048818333094,0.1572002989807241,0.17400485529100015
745,0.23359211423565296,0.062036875122614826,0.041244266285693,0.40420514835920607,0.20691659127396467,0.17562469627193433,0.18832017563369158,0.20561799062492336
746,0.01031518654104116,0.08748535569406457,0.08519244090961225,0.44984279819217915,0.007711905775703354,0.22181010828800157,0.23022802759447342,0.24740025555130302
747,0.04156358892343977,0.08344798573865383,0.0432855197103863,0.06612301041461977,0.37464730950446584,0.07046468670075878,0.08782378457071521,0.09919916036615395
748,0.01428744021106837,0.11685905385136652,0.09967868887129583,0.12531931617213588,0.3675279033844083,0.115649461563604,0.09874219815858826,0.0873808654554879
749,0.00136851220887238,0.06305781823397416,0.04411580614594823,0.023145159026471643,0.02686036112718221,0.10175161030427526,0.09287613869358469,0.079325704928703
750,0.026784043892451745,0.10944549799024783,0.1392167949048726,0.21340145411672234,0.24223218142877154,0.3053049724955982,0.2880945801675293,0.2779358311642988
