,XGB,LGBM,DT,RF,PLS,kNN,MLR,lasso
389,0.04452420642022342,0.020929147627729426,0.04417523250122363,0.0020934287812041123,0.04636097411669711,0.03489502737397783,0.040106975592257066,0.09502679421999821
390,0.0018137097358703613,0.0192194651824395,0.0,0.003470101158427151,0.026171551492838105,0.012260871590936237,0.04517288837731642,0.09491452038796659
391,0.03791747683120367,0.028147694412541738,0.008076358296622677,0.021165728503834226,0.010995354086032638,0.1304510377636622,0.0184414346531524,0.113111496011001
392,0.004554480314254761,0.016650350390231983,0.0,0.006377998042094958,0.03512171571063523,0.022289327045707425,0.01928757773071843,0.05963747411309958
393,0.0033552050590515137,0.02396375107015188,0.0,0.0070913077174090365,0.02370570790600658,0.04256235266740026,0.038234181216746155,0.1126819812630518
394,0.001530081033706665,0.017630064859224887,0.0,0.016711596508402673,0.03419938253872558,0.0,0.042437198647901964,0.13025204575154148
395,0.0035799741744995117,0.07497116043755905,0.0,0.010441058900310003,0.11766294991142677,0.0,0.036988326013906836,0.1269958235718823
396,0.0031132102012634277,0.019852409496520715,0.0,0.014098038015989557,0.00011539042069472205,0.0,0.08014948551161055,0.12706152745448332
397,0.004740089178085327,0.020081632850000565,0.0,0.004006975036710718,0.016146837772354747,0.02801492594915634,0.04616280394580069,0.1272017065711258
398,0.045662627915103726,0.007790853817569441,0.010646108663729753,0.0794126532526862,0.010625557733243696,0.03716913175989153,0.13152626638004078,0.13038262982545698
399,0.01014904081967316,0.013631723145085477,0.04772393538913361,0.04895928460713697,0.0007120445484652543,0.2128664516524601,0.02466410343998976,0.13100567956546036
400,0.17600619930061,0.017707130461082125,0.0881057268722466,0.23747625166072311,0.01967895021168385,0.00136744801523149,0.2234361578304263,0.13049200889056753
401,0.13264188514698738,0.11281175466824858,0.11845325501713166,0.028859566930051594,0.17408682283174148,0.09842187800245604,0.00032242116223296646,0.13051828786878686
402,0.006394527542550266,0.049635580984925064,0.03707782672540383,0.12325642437591786,0.027616780608303054,0.0333544814474028,0.15730148320521192,0.1306793295898344
403,0.08293712693455757,0.052008542579120055,0.03756730298580527,0.014199441181269451,0.049289404394259495,0.08645960519121358,0.08531505318075233,0.1153333712248072
404,0.23966602725079406,0.030619906540650443,0.2274840920215369,0.050358120352888947,0.01301468031212391,0.10159158650225933,0.1276434675191072,0.021219413948206686
405,0.06753724950584072,0.0265821667357555,0.11845325501713161,0.05591654721115069,0.033496869260997264,0.12865983107104195,0.07277765696701338,0.09921841058434759
406,0.14772638405763916,0.026315290365277907,0.16213901125795394,0.0654140444724145,0.005337746983946165,0.1622375748823624,0.11693552896496184,0.07387460376262345
407,0.11218917511341553,0.018081555352115454,0.15167645619187464,0.04633655717548896,0.039199008833194854,0.2905829891564938,0.1348006101266222,0.08923731103817878
408,0.1914052759177301,0.0196071327092614,0.15577581987273614,0.2188505844579633,0.022059206368166218,0.23274892280830345,0.16800671156874697,0.05017975407404146
409,0.027000667254713617,0.013906173683052206,0.01260401370533526,0.13921044565648086,0.0024015494726170733,0.07191132749017842,0.15675548946292822,0.04418791385926546
410,0.06184169051989119,0.05632314704242041,0.10003671071953008,0.21835041110178768,0.033281945504938196,0.06164212472637609,0.1453607273623267,0.1518448913066462
411,0.19492220878601074,0.04816225282093011,0.12212432697014197,0.012288814302030271,0.06580298523621532,0.0037642071615144324,0.08318521017301678,0.07037220481025636
412,0.10017072225223844,0.05609007281016714,0.03389623103279482,0.07916018693331472,0.02288756314755991,0.24185020413225072,0.11812394676572407,0.10389243631176806
413,0.22726554051953318,0.0467714599399116,0.1334434654919236,0.169320066487192,0.05810496688344754,0.009189554077731088,0.2075574641549069,0.08579434331140351
414,0.09329278226640958,0.055359280903352084,0.0520068526676456,0.08656598023448248,0.052326171236366605,0.0651949742892316,0.0733570501478043,0.20369034844613515
415,0.15517130068161877,0.024122626060514806,0.127508565834557,0.21967315514066604,0.04178327117811413,0.03210702272769629,0.12249880977309424,0.17574422516324412
416,0.1805104589818215,0.043647248755978724,0.18104503181595688,0.03572045806820029,0.03771831688858941,0.003736395971235318,0.1483343492700963,0.18395454759994265
417,0.0013217926025390625,0.026412912132450686,0.0,0.09853385252779517,0.04604709131096643,0.01945804103278448,0.030137013574249083,0.2712412678991719
418,0.16823017597198486,0.012955392832223984,0.0,0.21578733713260145,0.04479341706397476,0.061767943623851296,0.05750596301537386,0.0947359455843548
419,0.14769055762538358,0.016966655829545138,0.162873225648556,0.1486039831130691,0.02677007899342103,0.03314991413009505,0.04930950859186428,0.3076515757609646
420,0.0025317340695385493,0.008544023824852707,0.03940283896231034,0.1578597427141848,0.043985421598486715,0.08228953581655796,0.07736320679167491,0.23320259580825967
421,0.1781744360923767,0.02698981513486733,0.0,0.026081014148194706,0.013113658686450536,0.008671105108084262,0.03866627349106677,0.03428911145348171
422,0.054887205362319946,0.009971267760395645,0.0,0.021065347994312752,0.05381320046366979,0.020425373426590166,0.17471883803373883,0.05196762670492337
423,0.0920371188728819,0.007499343582610633,0.0958149779735682,0.21543771997296224,0.02288996584144813,0.0,0.0876916526862292,0.026030665426468785
424,0.0031059980392456055,0.021394640398262044,0.0,0.015376847190173099,0.020183777384641347,0.054263370675151454,0.01682580519334248,0.26010012225215173
425,0.004556000232696533,0.029148304327815205,0.0,0.08908111320886658,0.027989074089483784,0.050624372241733114,0.11516351682581344,0.09515692864646634
426,0.136761327817985,0.02765527682053766,0.04093245227606457,0.06637974325804719,0.059779076729066974,0.13113500473091289,0.18523234445652642,0.06675904068629943
427,0.13412172655468757,0.09976108224791305,0.026003426333822854,0.1536469506794398,0.08376598075250091,0.008753721824804828,0.10965151766235559,0.13818849118034177
428,0.03320348962988273,0.014531778287279674,0.06424375917767988,0.006775875230170397,0.02766345361475231,0.11839584671587776,0.05210564377410948,0.11350604252779893
429,0.145098740877734,0.001465067612721733,0.10639990210474787,0.14166570810899007,0.0026960424640970204,0.10336336869343629,0.2020815418464536,0.10697855484117583
430,0.16462859511375427,0.016255546463921786,0.0637542829172785,0.09477036279514259,0.012701805916882816,0.10743690409918415,0.1991312454174201,0.06614891527129405
431,0.03926590882967451,0.006382036453943472,0.02386196769456672,0.03444692678833643,0.02047097402069882,0.17169735336100062,0.10455475323919666,0.009104779355523174
