,RF,XGB,LGBM,DT,kNN,PLS,MLR,lasso
564,0.0548057929197118,0.029402767186502005,0.03142497103643092,0.0012561311161622055,0.06867164565168617,0.18996766505953774,0.18969085537185476,0.1881746894312342
565,0.04307904637842415,0.0737133299670503,0.08540023860230109,0.011424811580332574,0.05308529560925768,0.2067426214543621,0.2033974499038778,0.2037297453008686
566,0.06283639960350704,0.013676039665092482,0.027134279318208415,0.058595525780595764,0.000934104110989209,0.1455986432392741,0.14371270520740723,0.138380160240452
567,0.021081934308995028,0.03780401834732519,0.02799710819450804,0.13338916138294055,0.007946497870362529,0.09319719529718012,0.09634301323590524,0.09682187342187754
568,0.01734397864102369,0.058222019660984836,0.06607905864901686,0.03845299335190472,0.11397637204131111,0.03305554390781476,0.030245915132527307,0.030689492214279385
569,0.031044828119867064,0.02657191595480421,0.02852339423483055,0.012411771743031541,0.025133421348213142,0.07588258060340713,0.08049265956889393,0.07584222665063364
570,0.015104160930366234,0.013794627357490458,0.06289099314691093,0.011424811580332574,0.013476801900171836,0.24959103548802034,0.24517387628562723,0.2455864588452892
571,0.130878522246718,0.010465169882771547,0.010543185114637449,0.04086613231247763,0.09823956865144803,0.011900183867505881,0.006070519768609006,0.010816635516632117
572,0.0794799544387415,0.020265718221215173,0.035533586653571925,0.03203134346213665,0.16326814097669015,0.01299761182121073,0.01890020739627654,0.013809057113573886
573,0.16938387275129105,0.09253756040048755,0.07524579374502405,0.027784423974159533,0.10175654281869329,0.07937830291748374,0.07700605595068352,0.07282346286792593
574,0.0599482849964969,0.04574080853887774,0.03956774445046596,0.10841607847828685,0.03777022751444914,0.04050956255618421,0.046432536617968534,0.04095177531513222
575,0.08833736403565362,0.006159958952507649,0.012383850355927761,0.13805479124297165,0.1287153658070016,0.2694621596981711,0.27366243001746116,0.27314412593272847
576,0.044445507835865816,0.028633930171444555,0.03325663543289331,0.014535231487020017,0.05072310852899131,0.09653576566746619,0.11175840565423681,0.07376413426787876
577,0.007133927503289728,0.025604226680046582,0.03134694502887886,0.04408422060055034,0.021520515883446834,0.13966365113221543,0.1584471493568925,0.11641042219737952
578,0.08011006101208218,0.01837364525825791,0.07298606736602309,0.06753200143557836,0.12917120877847116,0.06491823037442385,0.07854512817778986,0.042642056412902474
579,0.013491446345257119,0.1481349284047928,0.005172611263423277,0.1478645771025242,0.009388849973203217,0.17460750441489475,0.19006405081169464,0.14730926244780201
580,0.026007895681301907,0.0018110908572362971,0.011916330794069951,0.03995693264744593,0.011731852948571042,0.09071248754274164,0.11138293938095267,0.07000690616349009
581,0.08518303624835494,0.002096716917535102,0.11694090149283565,0.03141524105754284,0.05759562446049615,0.0017549024975006544,0.027870407321551605,0.01748220858737526
582,0.06284782868764277,0.06961574428873585,0.041829687162735996,0.037025960043067296,0.06610337070589606,0.037257233650022814,0.020260891346092713,0.05797597503170182
583,0.12852464409618491,0.005970395104082704,0.12521893257613992,0.018542887905251826,0.05069901089102591,0.013587354769699078,0.0022896306071308326,0.03266699117531047
584,0.06977419547792685,0.14438715343598563,0.0604558487496738,0.16715943465554667,0.13100261764508836,0.047909076646798665,0.03029000261254916,0.06802414377297594
585,0.08654145232683383,0.062335954629885726,0.12344172510458132,0.11209474817561904,0.10945418632323425,0.023957145886327802,0.0005587177031777246,0.04270630196235298
586,0.004891434382102933,0.013066258441462142,0.0058635655681471555,0.02409379112334009,0.09262035199097962,0.048570983455787364,0.02580437712687378,0.0665133991044129
587,0.08217669577700645,0.11815020895514824,0.03801840236726983,0.1037803565019739,0.10306491408178528,0.35199754934034533,0.36412399992020605,0.39228087644711485
588,0.05619631534872538,0.02504420536801441,0.11506919561844303,1.3877787807814457e-17,0.09195701899785247,0.30140227896652705,0.2935624709366286,0.32718400932673797
589,0.100232982414164,0.2061919017455013,0.02946124561735436,0.2354946763966981,0.07742624936600684,0.005608545569322887,0.010866331855226605,0.02987116281090188
590,0.033027575068787784,0.0729887806773113,0.006848948920947673,0.09645292499102753,0.04103029397740804,0.2745610550985955,0.2893392992648979,0.24453237626394062
591,0.021356322526617455,0.0204987161174347,0.021052460036619314,0.021593492044503004,0.022269389831406028,0.1660633475893043,0.18207622371139304,0.14465494689635372
592,0.04684591458308432,0.011268351077748151,0.0024444372109777013,0.01299198468716356,0.19074246883803728,0.11553880729665966,0.13457527282285325,0.08934269918074436
593,0.017914822347171427,0.0705056841407099,0.015196308817052251,0.0787474578298839,0.40411247257607685,0.17065285449631398,0.18541151622435953,0.14278617476124011
594,0.015721378155282517,0.0005457673129574125,0.025232221236850066,0.025621087051880265,0.49679518100402753,0.10912607273015501,0.1285614628176821,0.08809297736722471
595,0.048727419547793804,0.031562475353668296,0.0009974243840842195,0.014026797463811413,0.23158978852530346,0.12466754305946623,0.14191311318149913,0.09807763150192561
596,0.008573992104319389,0.05420400809979295,0.004077888728731327,0.09462854408422058,0.21049754880319818,0.11238649882519311,0.08709902995689142,0.13234434423017058
597,0.026025242253857953,0.07145049418255334,0.04263477659173601,0.13542289747577463,0.042243827243044776,0.09075326630171504,0.10763207597425445,0.07076847887187221
598,0.07262052877138417,0.15548286217724194,0.07594350369227507,0.11041990668740276,0.017714022225986975,0.138904422277708,0.15340126073354327,0.11484645591900217
599,0.04491655700442644,0.006375553787203864,0.045026550754653914,1.3877787807814457e-17,0.12666485263785665,0.17772680364938578,0.17278483028342842,0.207524044229237
600,0.0032958487857398244,0.03882470726966858,0.005081642367277664,0.04108146907524821,0.025428662823016784,0.12543469274382066,0.10840188700532402,0.14743119649699735
601,0.030644813972963175,0.020174859467555567,0.019009510277542302,0.04621764963911154,0.048062341090400335,0.11096234339973399,0.12322946040131476,0.0834066368268715
602,0.01972155760258401,0.08754627669537832,0.04967666936823045,0.036397894484986204,0.0516041850314681,0.10905958262558693,0.09829501359864701,0.13315516877534328
603,0.03870797942337517,0.06089183688163757,0.014817760056740625,0.04108146907524821,0.08821243594794817,0.2479774051563863,0.22897620804051208,0.2672959264175005
604,0.02784812776647924,0.041098443090466424,0.01785226471958884,0.05242852015791362,0.0104461893517067,0.1367888594545027,0.1206509212156327,0.15780828178983072
605,0.03445627467400439,0.0287502680416383,0.02017297746433508,0.02084579495154923,0.025986259402802497,0.13985930053679832,0.13333327844003964,0.16731106018489553
606,0.04990698648163702,0.16955812538350393,0.015343864450081346,0.22885512621126927,0.20000696449994895,0.14846539743593834,0.1310038058728485,0.17381492682286112
607,0.04189077640866204,0.041192206323596076,0.04739958140673829,1.3877787807814457e-17,0.05825229925218406,0.15820518156020683,0.15174591243802424,0.1852547132873413
608,0.018311999042948446,0.03488314408108814,0.0053990190971516805,1.3877787807814457e-17,0.023748092093703377,0.17150294111695166,0.1624013776166078,0.19637703525527936
609,0.10418710372053963,0.06362098711773975,0.0983111041454377,0.12298121784902499,0.10661474514336622,0.1545213105257636,0.14593574395912925,0.18198701731243774
610,0.07522490728556203,0.11890902191147393,0.09177808825853212,0.18610679108346292,0.10816178941952992,0.14542931941653095,0.18769429842334326,0.1471714104645949
611,0.036335387008015974,0.12442308088882878,0.0519524241518714,0.06264704709494762,0.04713215671613841,0.2600619238831482,0.2862522380435196,0.2467008511611126
612,0.005705826055746432,0.0074722416728346674,0.04530171078302414,0.015372652231128159,0.038850917969647736,0.06830238635655667,0.08892789374907889,0.0469607251511342
613,0.041077880129201993,0.0018714570460072466,0.036293872299881846,0.023902380667543993,0.06005951165915535,0.18756752381708272,0.21706848488785965,0.17480329372755524
614,0.04968656537863428,0.08633774292926799,0.07642643899184257,0.12127646847709048,0.027129305651449637,0.10510410712560547,0.12953401632224876,0.08939235890532521
615,0.06632013398731956,0.048735675436412995,0.04317133187074773,0.021772939346811737,0.025892318238631695,0.08458566788994604,0.11144841642911152,0.06488333642666078
616,0.034953044622562546,0.0019656795393780957,0.01887419267707585,0.041452326833353315,0.0677353130566768,0.13092576783978116,0.1532303556874643,0.10985205001505505
617,0.02847200622083923,0.04440159398497742,0.01182457444744578,0.10781193922718033,0.04156818455673106,0.26027909015227635,0.290842089492364,0.2497505332345534
618,0.040460880488097484,0.008086049046181598,0.015433234173447996,0.08060174662040909,0.07416733994187608,0.09349699870049599,0.0676956194317393,0.11169267461786742
619,0.029322885512619523,0.031278601255638305,0.06432382988585739,0.10197392032539776,0.24525710478432017,0.07397787028223379,0.09233294213125043,0.04932541297067866
620,0.013792319655458574,0.017712051281733365,0.021013043713271506,0.007626510348127669,0.22648430425699406,0.22592839032039846,0.18556396395044772,0.226170171930836
621,0.02208966383538785,0.01994572856349508,0.007775941569047096,0.011006101208278496,0.017502991924073397,0.06081848226061182,0.03783961684521475,0.0837608353733087
622,0.040171372173705144,0.06463458078417261,0.04399986457854854,0.1416736451728675,0.018006146640257736,0.21338113175503914,0.19253476222145083,0.24044740947604792
623,0.02215187223352061,0.159330392385844,0.0769746229754345,0.38183993300634056,0.08557034096989419,0.3157038886461674,0.29883480845579324,0.3401666785006707
624,0.13429626749611148,0.0541623721697182,0.17585320245808375,0.06193922718028477,0.006248279244783855,0.4147285258532909,0.38854683158188974,0.4393457028208221
625,0.035947780835028253,0.20630598652946097,0.06484668292796864,0.12623519559755958,0.06264165718242926,0.4052865535329201,0.3851566405420088,0.43314084826724364
626,0.057961478645771836,0.2868172470954833,0.030435305706484006,0.44656059337241294,0.12021307622915045,0.3750791118681934,0.35610958846051777,0.3993202747995055
627,0.03445717191051495,0.15833523002790628,0.041007450702748804,0.11966144275631063,0.024065666239111716,0.199668101160775,0.17243506950974682,0.21070406759098378
628,0.012780535949274863,0.004421851237519953,0.006338625433547573,0.09650277146389127,0.2726537416450804,0.033980894577424064,0.008139009094947441,0.03574151036703635
629,0.07565438449575512,0.19700433243788484,0.09729346016855056,0.20299078837181478,0.16467217222108954,0.2029243707572932,0.17168351029820292,0.2104458895262974
630,0.04861676037803592,0.013079590176492184,0.06096104892471886,0.0009869601626989466,0.12609457751205078,0.0245745177371699,0.003042558325936362,0.04341372237874247
631,0.011542050484507793,0.05285733389517877,0.020515212720544046,0.011544443115205194,0.015418238792861041,0.004607972214269118,0.022670625145743195,0.02244444707256832
632,0.023460043067352457,0.04853843906048683,0.015042395791874247,0.08240903730794874,0.08520819762208512,0.06591767691450123,0.03518232489406348,0.08127126446228794
633,0.05615115444431178,0.3557969184958032,0.08768409118358128,0.38722335207560715,0.08003208100153783,0.2595301171458466,0.2314097440852806,0.27110795276268745
634,0.02171342265821241,0.07258640629193591,0.042287170173924665,0.030825058818837903,0.005791263041834721,0.009596266300408884,0.011375406875058391,0.029526496619030562
635,0.04709743988515416,0.00651095385242817,0.08319633656168343,0.10631825406319984,0.026674077128619245,0.43190580880531926,0.40766307860229123,0.4521076274397071
636,0.0059911472664193055,0.28711693705319075,0.02790640984679002,0.4408182796985286,0.016168750472458027,0.4939512669282764,0.47087735611809306,0.5135653665341409
637,0.05305030506041418,0.030270343812861894,0.04851397352638076,0.0559875583203732,0.05583241571870938,0.12799781438887123,0.15893305974677097,0.11648452472347343
638,0.11794263667902866,0.006630527622349752,0.13690514727870998,0.0498265342744347,0.0841816916335709,0.10705982768585534,0.13839909660614716,0.09444850222394571
639,0.16391673645172902,0.06029156911086489,0.17219168009437943,0.10902420544722255,0.2280932226382871,0.044147535220396245,0.07412193297954026,0.031821234719075886
640,0.0736233401124532,0.030478700687047028,0.08185589638801427,0.09347210591378555,0.01997552568619604,0.07220240809617073,0.024572061832533965,0.05858338987533648
641,0.03447661203493246,0.043486562788037225,0.03932941384275246,0.029987638074729844,0.1127693370730104,0.20803844947421388,0.2366871635334429,0.1936029644628844
642,0.22107159947362062,0.07025688630297558,0.1578851885999193,0.029987638074729844,0.2151305643492928,0.19960006189567656,0.22610778001671247,0.18518104873403238
643,0.002900466562985704,0.05448588472559826,0.010301091287219788,0.029987638074729844,0.19561212331570002,0.18419890536605857,0.20893126888070976,0.17124857485918546
644,0.23571719105156164,0.13319718837738037,0.248799004348373,0.14424572317262832,0.09225341452869468,0.3335146718261047,0.3641786160352868,0.3178637709253128
645,0.002628603899988202,0.03830442961315636,0.02669095948168687,0.0291559140703775,0.1445984335689997,0.2022811947702863,0.2367252215543075,0.18939937434192186
646,0.03998983131953493,0.06949452811100934,0.035613054241747044,0.12738764605016553,0.059899645743221985,0.13825458789561143,0.1640398544080762,0.12160129192565758
647,0.08721168800095691,0.012666397006164537,0.10740613101923141,0.06290624875383818,0.02804764182981212,0.18870686350824203,0.2100590818629692,0.17230726313321956
648,0.0027643856920684384,0.02428439059515919,0.005205067268945984,0.03493240818279697,0.10459721533360505,0.043306549586527354,0.0708424697297031,0.03091668669137798
649,0.09754874985046028,0.06234964984700306,0.09866634013488626,0.023998085895442056,0.049975571368534755,0.21463507135620521,0.2363140704106834,0.20176417998893256
650,0.06849772700083762,0.22485045205036513,0.10289373603601726,0.3281493001555209,0.09005751120892641,0.19194302106365546,0.15807488375415735,0.20581315457484461
651,0.02942816126330905,0.3629195969496094,0.1044849844565967,0.625194401244168,0.07314017945731663,0.32417601537741175,0.3015614921352151,0.3508394193283478
652,0.0577945926546245,0.001605444044170734,0.09194331726894195,0.0026917095346333797,0.05056427929200935,0.06918156400384967,0.05735101885867089,0.05697256638629855
653,0.02895591577939971,0.022092847529460474,0.006090417243208468,0.04234956334489773,0.1411920441396438,0.2429647767772746,0.2381229928129179,0.2329365287337076
654,0.03988485464768493,0.28051914886675866,0.04710297562907623,0.29923834589464454,0.13339968370395727,0.2622575372425966,0.24403163842802628,0.24037867403275892
655,0.02049706902739501,0.01013533395790489,0.0479543753004435,0.08965187223352067,0.04403861193071856,0.0996731422016397,0.0752670931739674,0.07549139165181029
656,0.0777431510946307,0.011721182894886328,0.027690515800757542,0.033736092834071085,0.2492561869848785,0.0017703268623366908,0.008374657096807736,0.015958269863864616
657,0.28567681540854384,0.15043628497448291,0.2327558950180051,0.09782868764206243,0.32099696777023135,0.45606539870308427,0.46746929788968217,0.47025434051347326
658,0.3802607967460234,0.11473813874397232,0.38348756964480213,0.13901184352195242,0.23871892639349235,0.09213039045531235,0.06406741530927135,0.06964717994271413
659,0.22765492283766028,0.004315520965079034,0.20142330753395918,0.018841966742433325,0.20896121816565813,0.1230599856389008,0.13030962019584233,0.12191084172137737
660,0.2183873669099178,0.09998835157101657,0.1987774778356385,0.09615384615384617,0.2135376573236563,0.2019501278273039,0.20471613970665234,0.2016699626685665
661,0.05395262591219013,0.07143425600624839,0.03185072901471342,0.07755114248115805,0.0313413473246425,0.02177309921337303,0.020388327306760712,0.020414418620037206
662,0.12119392271802787,0.12404136912134481,0.15341493707767817,0.11451130518004551,0.07143480292721555,0.03191859202554723,0.02797312672178426,0.0323241842941665
663,0.012423136738843543,0.06739501053814342,0.00779247247449133,0.06697656930938425,0.10318209910340415,0.17290864398899616,0.16030911278508206,0.164163662247528
664,0.029614188300035094,0.22521421569630726,0.009627072330169018,0.2580651593093273,0.053307426412194936,0.22862924386706,0.21557645797444783,0.22214537217834587
665,0.04752811341069538,0.018465787575196013,0.1143045293274175,0.009430952665789305,0.2579891485857396,0.035227349466996516,0.03967080768556425,0.037531455640778866
666,0.08380368465127383,0.03928118586568752,0.08890989250763781,0.060194600630059436,0.1875239888294741,0.03195968114878989,0.023066239514423603,0.02770440634694238
667,0.044048630218925515,0.22943877249702996,0.046667799836599695,0.28193165051640934,0.02527264688750648,0.22938211198013217,0.2149099410828272,0.2220639268078379
668,0.02767855006579803,0.0001083722502752682,0.0035931919022128556,0.002791402480360583,0.0047985620160877485,0.0695628507615268,0.07888292476076736,0.07185118225117304
669,0.07468776169398282,0.3707274248588882,0.07706442461275245,0.3819834908481875,0.13248668435388405,0.1039153356504881,0.08955355550980948,0.09264137977490594
670,0.05458966383538583,0.09995548013352173,0.02090474933556974,0.35718558269102596,0.14628130051776705,0.19876578777703363,0.20480408772953307,0.20295763865243732
671,0.005183036248353479,0.23663566172843153,0.03428213584373502,0.41113940491856515,0.1864198709079959,0.14081533948276515,0.14689979189220176,0.14530079715109812
672,0.07196225625074823,0.04075992466773348,0.0490349090200865,0.10680703433425054,0.12068829939666348,0.1657735637959632,0.17729461473263552,0.17333072437083497
673,0.05853451369781079,0.049258415283861906,0.04221543009554188,0.04685568449176539,0.12714587849175527,0.05895729612646533,0.060404720181250454,0.06220315353474995
674,0.01185219523866532,0.002215020568023668,0.052457021956586455,0.034154803206125184,0.22668193656030414,0.14013737747306745,0.13656629761467556,0.1367222203461205
675,0.012709355186026686,0.015494145567957113,0.02515370364300243,0.031193922718028483,0.11314092797462608,0.2422785687970239,0.2323239943836136,0.23958083891554924
676,0.06076324919248732,0.11522397084489422,0.039709080859749335,0.12025960043067349,0.10006919136396497,0.060221301522370596,0.06327151671314124,0.06065794032389049
677,0.0344733221677217,0.07995669392396254,0.024838342998933727,0.08840770427084582,0.5040304546043101,0.027869212445971125,0.03196306507743485,0.02579811327109638
678,0.07048301232205045,0.0020379031983727147,0.09767553743512059,0.013159468835985177,0.03888667810671825,0.007598355569679804,0.0145810613698385,0.008476860796304553
679,0.027569984447900375,0.3143070162248206,0.11524659482350658,0.20217729393468126,0.039453998011658054,0.3214503945717736,0.32937220483983776,0.3284719727901063
680,0.00724877377676697,0.3655048146253854,0.06665768013162882,0.36152649838497447,0.01731458880126263,0.47953028103375983,0.48506151814764975,0.4854527554510733
681,0.02322077999760791,0.08071329607491795,0.00390989514761364,0.10360090919966508,0.0030277453993268755,0.2557986314513307,0.26321396555287835,0.25706050188104024
682,0.03635512621126891,0.17899686441436913,0.02428511137805517,0.20401164413606096,0.07219313309372477,0.030136005799437704,0.02908947358492464,0.03403262872339802
683,0.0010817681540855606,0.016982449229103858,0.024924226736282,0.00400765641823192,0.016709612796439455,0.03352216822087378,0.024214845491373704,0.024557031324252576
684,0.00548869481995462,0.0004029033578800689,0.05056439380507455,0.0639131475056825,0.00583900189839287,0.006909492383754767,0.01874841147578382,0.014331968953350926
685,0.060937612154564,0.06675896705273651,0.07389618821123639,0.05230290704629745,0.09065502455592389,0.24892866378695852,0.23990525856545777,0.24135677988801116
686,0.01969045340351744,0.03969530811690877,0.006677661356528253,0.01407664393667507,0.01227269510528417,0.3145696377971535,0.3126176669083234,0.3068520164278712
687,0.07629860031104244,0.0062566018016133595,0.11004396915306267,0.0587390836224429,0.06202770719135284,0.1250369751126656,0.12609128578682066,0.12714280377219073
688,0.05543785141763413,0.009051096408700054,0.06945532340341948,0.05704715191495913,0.05219085397211787,0.07270004549607612,0.056512558150771386,0.05781573962741171
689,0.039888443593731226,0.0072963255588940346,0.03069145054231015,0.007434245381368276,0.15057521962065246,0.14138513526646623,0.1370526527875845,0.13207357173385426
690,0.06455317621725021,0.00158141333957873,0.002670448604160547,0.008510929195221562,0.13472532764214162,0.1376292158019038,0.1274987491484984,0.12633641584321414
691,0.023650257207800673,0.0503901687517222,0.006058237873398875,0.003486404730572601,0.16091208931161327,0.1108691264545123,0.09935519933562659,0.10238744819692691
692,0.0016233999282204148,0.08935448101996113,0.004794301723305083,0.15112453642780233,0.06721250769892781,0.1444290210624432,0.14359189077466433,0.13750228808792075
693,0.04759151812417767,0.06738547755993352,0.053884640390088834,0.03405511026039798,0.060656483462556365,0.12865616429542592,0.14355768981136835,0.14041449923568677
694,0.0896198707979419,0.1995773395078435,0.0943285874063303,0.21465885073972157,0.09984486641942217,0.14664751962911238,0.14123073767957484,0.13536375765840802
695,0.05399120708218688,0.11861430604658374,0.03713129059990519,0.1288830402360729,0.007572377719658935,0.0592574482015954,0.04722295738042909,0.04508745339168008
696,0.015318818040435722,0.04263670193277658,0.013758186996894628,0.03448378992702472,0.04620197935445669,0.16745662530147876,0.17186224950041853,0.17102864092573863
697,0.022412070821869023,0.04762621443370618,0.05953093497425749,0.05760258404115326,0.024787025864933143,0.13281451762318353,0.13355348733165323,0.13653206451987757
698,0.10255532958487854,0.03198643816488608,0.10393645915337915,0.03140327790405559,0.06334946017005447,0.0608405138832023,0.06311456051598396,0.06396004780293874
699,0.013321270486900016,0.040937896214941705,0.039077551612619665,0.053535111855485096,0.003815345742286258,0.05293940696748756,0.055645526515243904,0.0591038753690159
700,0.04172000239263035,0.0026569392517403756,0.04031282980211737,0.022029292635824482,0.04150571404713538,0.04204794367574022,0.04363601834401298,0.04841992233416159
701,0.013516568967579745,0.029703011487371422,0.17443358035589465,0.04001674841488223,0.14638492410975526,0.09982368430391597,0.10498059482933164,0.10862957676409735
702,0.0015704629740400655,0.001029475020626447,0.008853170013820355,0.04961717908840768,0.04256262586651949,0.010918817160927352,0.01815932990996799,0.015385025295102883
703,0.1782438090680697,0.08628971390724749,0.11200856050969099,0.1663903747885086,0.0821006676203958,0.14769474293634155,0.15280860054671375,0.1563909506911907
704,0.005626570163895672,0.13093944665261584,0.029280895746827462,0.052727598995095076,0.12469934083391082,0.20891671711574525,0.20352006152860488,0.20467243791881654
705,0.12917992582844717,0.04885602521117702,0.16912097925100084,0.017645651393707357,0.1082361677150529,0.052387565212277415,0.053411920025209864,0.0529522871943873
706,0.048507895681301816,0.10313011014029402,0.05952446540815936,0.1010288311999043,0.1707318293162987,0.05049516954281533,0.04279236377247536,0.048015104407604065
707,0.0106155042469194,0.027405644535576257,0.022125476217200568,0.0049348008134944,0.024549503148291185,0.1427124746571487,0.14763703238143006,0.14300933311150751
708,0.026909618375403947,0.07707435926947245,0.02925186603518562,0.07073214499342026,0.1297100395377803,0.08206802237164423,0.08313712810659989,0.07952124003175992
709,0.057298719942576876,0.005132702409771844,0.08207736265727257,0.02084579495154923,0.12489652572204951,0.10358926301009158,0.09766290814828654,0.10022633079139967
710,0.0838778562028947,0.05269364938665788,0.0965178579272935,0.07375284124895312,0.07755417495183609,0.04088906028356051,0.05032128452191417,0.04562723298071292
711,0.11879112334011227,0.02322638996737844,0.10467737159190516,0.05339554173146707,0.12615896072529326,0.24179329976622002,0.23686958970392732,0.237113244016063
712,0.00022341189137459194,0.03168233100314613,0.0014440558591574115,0.0291559140703775,0.0070942010200943095,0.14832205184448313,0.15111189580279646,0.1467063104086934
713,0.021693085297283643,0.030118951879915062,0.053371668085203855,0.05339554173146707,0.11107804080244119,0.28206069690480784,0.2752340551457235,0.27473176551445955
714,0.04934591458308417,0.009166795366873454,0.07412778947153051,0.08517765282928583,0.07660359992201089,0.1258203524220329,0.12359027795365155,0.12250770906158634
715,0.006970929537026965,0.14809646773586463,0.04367924221694311,0.20732144993420257,0.07443567719268906,0.11650223113351724,0.12045404100623433,0.11682396146152638
716,0.00625314032779084,0.07311970251843555,0.008439228361966922,0.21772939346811818,0.023584392020136263,0.17395213599569928,0.16199671142466313,0.16911742692765472
717,0.016814810384017442,0.1412933644124346,0.030390209995263734,0.2308888623041033,0.07515126453272539,0.20038883146735473,0.18958193458556208,0.19392910798096732
718,0.052849025002990824,0.060290614973059764,0.04111327341211218,0.1012082785022132,0.015762840788823396,0.13548833061618787,0.14309885738992933,0.1396016099938414
719,0.2497063045818873,0.15188800064994612,0.26334849815117883,0.2863978944849863,0.2001218068638371,0.1043363865626144,0.10835614079879119,0.10641535020781384
