,XGB,LGBM,RF,DT,kNN,PLS,lasso,MLR
376,0.1053323040966474,0.018702585781462444,0.1355312819559354,0.04875894766198752,0.08231165367020676,0.20596175779682302,0.07653532471217411,0.04769199237096833
377,0.007915750454823511,0.08049936314774858,0.040799789284496846,0.01557125592637354,0.046705032630909415,0.014961370367240934,0.05550780680610151,0.011842760443361355
378,0.14259858229817035,0.06201328434997272,0.1244653094109267,0.14464999535186407,0.061438900504583394,0.07590334987542141,0.20722376979593754,0.001883843492771875
379,0.08269216177453997,0.0025230531673446355,0.024568188156548598,0.05038579529608633,0.033203638359800336,0.04659888699206505,0.0640175059469425,0.11908200354049864
380,0.0637474052301179,0.07083839712358181,0.05372439651699701,0.017012178116575294,0.5410467654077578,0.042172878280390236,0.05210381533568004,0.35828480055223466
381,0.07352731923160682,0.03065122778744811,0.03007529980477952,0.09468253230454582,0.021915628787895325,0.042440733902851746,0.09528273590902847,0.21215556227396265
382,0.04432605331223538,0.016723925474459722,0.038630968981438696,0.1398159338105418,0.060915592918389216,0.10421160108069355,0.22147646349581585,0.14902162403555835
383,0.03356182697128052,0.2528567409178621,0.008033528555050795,0.1750488054290229,0.009126568811913094,0.30750186207210967,0.0865766377114277,0.17129558898035857
384,0.055433021930887116,0.18369229801356923,0.12302252796628588,0.19791763502835363,0.03104170102862791,0.15064748266684413,0.15232290785896896,0.17131043832298853
385,0.08336479234753069,0.06626130894613158,0.13398407238697352,0.06400483406154123,0.09091276169037976,0.11866075632347806,0.15209454125495092,0.14123100848685916
386,0.0033420134213506536,0.17339122619574332,0.05036162498837998,0.11731895509900542,0.08414667612249338,0.11918325790639372,0.10850432976152996,0.09335306038099889
387,0.0808711270589173,0.1612005294345708,0.036065817607139394,0.034861020730686976,0.06685310070179029,0.09452421498535857,0.12054085066224812,0.1675588240682972
388,0.057492678583449586,0.029333312627165653,0.044890458925972154,0.025471785813888648,0.147484505759799,0.164905060425536,0.020087437430728106,0.15229331246603062
389,0.012711372444307534,0.09944317298605393,0.004779833286850832,0.08901180626568739,0.16104105422022325,0.0678382809105102,0.012599271079156149,0.05418016014545268
390,0.016139636288414305,0.008572714186739772,0.2193542189581968,0.13117040066933172,0.060046998329472856,0.018669679097146008,0.340522308389534,0.010229441786659021
391,0.12991517887767534,0.14545515376027768,0.031514672616281214,0.0972390071581295,0.13160483339972784,0.08562444584749485,0.11058501212672378,0.1273073073909095
392,0.01669390969885054,0.011107411351047092,0.12134207182919604,0.08190015803662731,0.02408971448423275,0.11760623171870355,0.12792518145563941,0.010552579954894448
393,0.16377166003900312,0.11340666670719218,0.0904273186452233,0.04229803848656688,0.07714543543900415,0.08373052195384939,0.08252836156607574,0.014002782777116918
394,0.10464785538043758,0.06226478107410005,0.25127111028477517,0.17105140838523747,0.18751638723931824,0.006525385275096274,0.20117952459868887,0.14732794538516497
395,0.05039895250472126,0.22455716717591329,0.13215952403086312,0.1713767779120573,0.010546407005952496,0.17660091826983743,0.35842451858573915,0.10946733052371466
396,0.057620215368301864,0.15193335229847915,0.13577608379040026,0.16528771962443062,0.3209612419542566,0.04082894002691295,0.40045788010043043,0.32783409463111285
397,0.022958484717856942,0.04382085807021752,0.08567723342939493,0.002370549409686673,0.03478397197919075,0.010594714045120412,0.2359995380023634,0.18206517727757315
398,0.10154563221521862,0.19680788791669035,0.23975612779275624,0.028818443804034533,0.23162153345832615,0.3180254899749789,0.43639062455528455,0.13908103663663962
399,0.24252323966005473,0.05884045725643017,0.006485079483128375,0.2289207027981779,0.30475144323904246,0.232468133044068,0.14211948381905737,0.1641728442503254
400,0.13715193744174292,0.17365497698089621,0.06465712249388145,0.033931393511202,0.12043156584967507,0.1792936131661622,0.27955003890712704,0.18354927499423473
401,0.5655250019817488,0.018989893021035265,0.0358089306188224,0.6060239843822626,0.0653727072755832,0.009190034744381514,0.04747391755431002,0.02927351152184171
402,0.004821998817920559,0.03232221135670821,0.09139413095348792,0.15682811192711738,0.18738854201058047,0.13956673758869786,0.042786385381164305,0.2283757063412284
403,0.02127906565685267,0.04384430344789503,0.04570853087911708,0.0873849586315889,0.1358184844461433,0.08641261519423182,0.01983214629935215,0.1080546948639588
404,0.16602643657442123,0.038858358638339086,0.06640854017539,0.11666821604536576,0.24717088069063764,0.09817717448508612,0.06246724637201889,0.26117676792010036
405,0.010758005044512853,0.02611271019670086,0.019396671934554188,0.027331040252858596,0.021492097577946123,0.010388299642382026,0.14098335629873826,0.12418969239067229
406,0.10868123841682453,0.18664462196686327,0.1556555421276073,0.0857116296365159,0.09974827094179128,0.38114058385569693,0.0571679502764435,0.051040136191212726
407,0.013522087779643144,0.005922312118114337,0.03353878094884122,0.024542158594403674,0.22516735968027973,0.11822308978833074,0.09201052117009523,0.20812150633522347
408,0.09195526288745243,0.051665084624965885,0.1975467137677797,0.008041275448545049,0.1356990989731076,0.1374289007648279,0.2077722640823889,0.12843406243664557
409,0.19531670923934308,0.09953419003937347,0.05331257165876446,0.02723807753091012,0.18440471116921964,0.1286246018545143,0.08625327534224003,0.23344667275787223
410,0.11169168230347393,0.05413832041759714,0.13141365312509634,0.15636329831737483,0.0424763955692149,0.24740647563118268,0.013344212160348312,0.1979828505034169
411,0.1043316480605212,0.17791167255088813,0.137387747513248,0.19763874686250804,0.11744247152490583,0.34244515893442695,0.006674170408507041,0.13747580383031432
412,0.018680837026501917,0.0004766217446972032,0.025785999814074867,0.16793715719996277,0.0017522341372329109,0.13207237431888463,0.014209917885868284,0.04379273015539342
413,0.026921639369745787,0.05747721512842385,0.03635121316352241,0.03379194942827923,0.12683014768812917,0.10364502273945797,0.1663222306010086,0.09395994932030416
414,0.08703956940232405,0.1334060341779133,0.08740912893929442,0.06479501719810354,0.03348560722083771,0.29470739512190625,0.3032169527017652,0.04718518697277663
415,0.05418106337578599,0.10137905461676744,0.10449133897307128,0.0993306684019708,0.020623105114210394,0.1235158292666757,0.060937023088071474,0.14929243035358464
416,0.027045718974380906,0.004839270596197376,0.059398531188992965,0.011434414799665449,0.019633492206018732,0.28663124519149186,0.19535197842043173,0.07871567791013534
417,0.013578849046815666,0.02099275706379855,0.05409004988999422,0.16751882495119458,0.020824182318628592,0.18152119883725482,0.24290023184358478,0.011912984463192555
418,0.11152422767517967,0.0429068707239596,0.034076415357440104,0.06948963465650276,0.09472765473424483,0.10615550565053267,0.21321808905748085,0.0004990922731378244
419,0.22359325376664702,0.0911621453062697,0.03500697220414628,0.18778469833596728,0.015899366270128223,0.12517132999102853,0.13202154487192042,0.06177018783699906
420,0.013644340532668442,0.10537508674802903,0.048914815159120884,0.04815468996932226,0.21894181025373127,0.15295365399690358,0.07444542004115196,0.43543337017454764
421,0.09948320604948746,0.007533857230672902,0.07396578971832363,0.07079111276378175,0.041769220383321204,0.08638236474417027,0.06963274770310418,0.10288258400801481
422,0.022792167440049915,0.07915154956604581,0.01859316414117998,0.1425583341080227,0.0209298228524728,0.1837870139379602,0.2955116642712835,0.09394836876087304
423,0.013537614814541576,0.12472096726347287,0.15490130457686507,0.061308915125034946,0.09749727805017377,0.1728223715407568,0.09126958791930562,0.31986804740075714
424,0.11615461141544281,0.007611269242361107,0.10981128567444476,0.00046481360974250097,0.1485966299588533,0.04764567379447143,0.11279668233765694,0.15393544421001232
425,0.017346996046236296,0.008661238250064929,0.0644147996653337,0.05261690062285029,0.04759637050138671,0.01176575083449738,0.017861458451205126,0.07863194756477015
426,0.18198407056208188,0.057836581274719856,0.13020017972792897,0.005624244677884138,0.0112054622160086,0.16190446737004843,0.3940484447402101,0.07626086617229855
427,0.20455273751200953,0.1027511981783088,0.13520839143503466,0.21599888444733661,0.02642197958642628,0.10949761995975965,0.08824216961684378,0.12752539138054103
428,0.14540943576798204,0.09778416581189842,0.020329397911437508,0.056753741749558384,0.05768969267502139,0.3668393198276515,0.05203879776801068,0.0039607161639602095
429,0.11127970079468263,0.09401440519135562,0.05270180657556334,0.040345821325648235,0.07527528719378795,0.1570967881627492,0.01741458909663629,0.0015614900922474861
430,0.13224297363795545,0.16650989304999486,0.06352080815592909,0.20572650367202755,0.1772166470131274,0.13448712043335864,0.06798934732486328,0.03775327430892994
431,0.04128898359247102,0.15282587958449623,0.0389433237271859,0.02226457190666553,0.10971062343976956,0.01569841315716819,0.017402845865061356,0.059073595927060296
432,0.1630971302543529,0.2057748438531315,0.1402475132471887,0.3495863158873293,0.18091246309116726,0.18888365996755196,0.2323955877407804,0.18996821287799415
433,0.09734951332176855,0.030653998778211067,0.09997629450590517,0.1908834557342507,0.1074726674267027,0.14278091876290255,0.09204689581418979,0.14397260671916978
434,0.010471890564909936,0.1696047232979706,0.019810356047226252,0.14829878218834247,0.2169179603535341,0.1704803410519944,0.13087890663485513,0.17171001241474237
435,0.052216619987342394,0.5485169384976217,0.057853258343404934,0.18016175513619037,0.43577810333095746,0.5324245627423886,0.4659770560969646,0.5311535719403563
436,0.04339768948736289,0.0007410056882366511,0.04672515571255886,0.4721344240959375,0.06264707962357385,0.15384533804857825,0.14585234753846,0.15496435085821914
437,0.11400292302481208,0.4947588834255376,0.11217672213442609,0.05738124012271084,0.5314368673821124,0.4720388856781889,0.4046286095283857,0.4708758500746389
438,0.17142222689420872,0.12006595231263939,0.17998187226921913,0.07139537045644695,0.1878909920128956,0.3119721226549815,0.29537708283958264,0.3169390494863876
439,0.2045773744217425,0.06220102362005006,0.16086408850051281,0.47789811285674444,0.26865427555507876,0.39929837364111925,0.382875493118955,0.39901904249882064
440,0.006553545310238551,0.044057682805996395,0.007332667100490853,0.06310309565864103,0.08301816011311985,0.44106648616994365,0.37275581541647657,0.44024275232129434
441,0.2036379549575804,0.12191414959540747,0.2102477456539944,0.1514595147345913,0.0004801676261901866,0.23383440722482846,0.1602045348132085,0.23764633139914576
442,0.29419445851328563,0.01271923764305094,0.30859324161011537,0.513247187877661,0.03177844718054057,0.2729585279571935,0.21100914986843367,0.2765558628687923
443,0.0034332261177933976,0.2288298891982009,0.02090057636887549,0.20714418518174227,0.241771958611382,0.254306093747781,0.2582451752011442,0.2571642316191006
444,0.08364350772806062,0.02606591268518954,0.08798317374732623,0.415543367109789,0.1741327890680317,0.25408107170767114,0.17604203544169073,0.25559665248831914
445,0.05304884425191014,0.04504736115657515,0.0019189829878236697,0.13312261783025003,0.10380428458313762,0.13474460311462616,0.15917402812792336,0.13795123593920539
446,0.021080693774610415,0.14540317198849606,0.08032420749279534,0.21180626568745933,0.0732224962187471,0.2257251892535762,0.1559451871994147,0.22860254798638652
447,0.2940090239696303,0.10681337621813525,0.25674909361345927,0.07896253602305472,0.11614076040201304,0.24238227069067747,0.22574527777306547,0.24522571437617297
448,0.05126731597635836,0.07676195903484606,0.022242260853395313,0.03566050013944408,0.11460281342795853,0.24463233564562165,0.22972928481914057,0.24709648825998515
449,0.033921064963247094,0.1306905088348076,0.014696709119641493,0.010263084503114278,0.16558436549255084,0.24574964189535287,0.2839254266542115,0.24820945712296538
450,0.021390319280579106,0.044491046111312826,0.02226852282234948,0.08741594620557158,0.17869469280184835,0.30775692649132447,0.3571227601031619,0.3102281077876491
451,0.16829673522709143,0.040353384346070054,0.17436459979548258,0.10064144278144471,0.03680127588348392,0.0629904316594666,0.09129670389594224,0.06516614490524997
452,0.057634780605763325,0.134548901331355,0.10432090731616517,0.3034303244398995,0.09889119121292467,0.34465913144692384,0.2898198226952796,0.3465751530819635
453,0.22355206999358074,0.06209530771751803,0.193247187877661,0.09210281677047505,0.18959048631867925,0.15092586966535637,0.20233379527005146,0.15279186972603676
454,0.4097806505219604,0.3103439571314375,0.4441498559077803,0.09531003067769828,0.6138172354992257,0.5015780929865761,0.4730622979877169,0.4994233682709008
455,0.1363696460693069,0.23725832328393753,0.18649739704378343,0.14731492671438756,0.4502503096554533,0.4489657402090962,0.4612586127440985,0.4472929518989194
456,0.03514468460995274,0.32433987140889214,0.01609742493260241,0.09495212419819654,0.40990237480510655,0.353524914642285,0.35481541333638095,0.35175431679921626
457,0.08052137831673256,0.060362449130002716,0.07666101143441423,0.37761457655480163,0.019899385008872505,0.03191173293138533,0.010377648687549201,0.0358340796416195
458,0.15599149677227503,0.038314246342181835,0.1514753183973217,0.38960676768615793,0.20142496035427998,0.2509014601596946,0.2795833000997347,0.2480136877772281
459,0.09277970426597038,0.25416457414971755,0.09715603792879202,0.5665458151281337,0.2724020167940246,0.21593337939001112,0.27477795287133416,0.2132655016463979
460,0.05405902414004066,0.15262176182322212,0.07142976666356543,0.17793064980942647,0.005308277705131592,0.004438699934848023,0.07365687141819238,0.0017387412898284826
461,0.07236820593735344,0.04578762766126199,0.06261341452077812,0.3097827771063803,0.038889418438512124,0.014067170169036802,0.062231671251446685,0.01675368719995074
462,0.16626832152073456,0.10974036536724269,0.1556542251557127,0.06523659012735883,0.11819816630878915,0.11686529002166596,0.16266643573777023,0.1146203769977589
463,0.02331332745323328,0.08854491255585872,0.04551942920888696,0.0034582132564840995,0.00985596299898106,0.046124950662763564,0.03908188040703964,0.04377627414656593
464,0.06421487516958807,0.1233222865734811,0.004044575625173852,0.01731430696290781,0.07417186751327831,0.2670502754303167,0.2897660040533043,0.2661560160257979
465,0.14906887210433872,0.058435542284447584,0.1536278702240399,0.0001394440829226573,0.10247748912905624,0.17409089135615313,0.13621130402217868,0.17149707503299033
466,0.026088015723097602,0.1710348346210186,0.031881333085433505,0.011318211397229716,0.1828350009454826,0.13941345725386295,0.19515026778460492,0.13742214663938562
467,0.2844272626480272,0.03792457493995349,0.2722397043785437,0.2147903690620061,0.07862098721754252,0.09041467336648623,0.08768729654216478,0.09243361100994907
468,0.338746229933132,0.029010996242031406,0.36192549037835803,0.19546341916891324,0.025893557694101066,0.053602230845708476,0.0037790176398282416,0.051344255888345125
469,0.2257043542145598,0.11342184816358081,0.21902389141954093,0.15528493074277216,0.05001083759977132,0.1761175792050808,0.16602571630935853,0.1747623710303728
470,0.175353101901852,0.0957359152356872,0.1824130798549775,0.09330358526230981,0.22957893278956093,0.45522866241093246,0.3926793140955535,0.45359153057138474
471,0.0779483082531176,0.20558217589901717,0.14037766105791571,0.22420284465929158,0.2560965033908764,0.14618301501947228,0.2917150697156866,0.14526574823522653
472,0.03606085467207798,0.22353055491065504,0.001524821046763214,0.10064764029624118,0.033548840857044626,0.3318053915490849,0.1751146190873843,0.3326968609554944
473,0.018679149207144974,0.00575954118517269,0.017506274983731585,0.07637817235288646,0.025937137949373412,0.19837580383208425,0.09096524456353455,0.20017384623164475
474,0.08456728596818963,0.18221174016473313,0.08365041368411308,0.6107278981128568,0.14521211290407726,0.24153548554892917,0.14362140292755615,0.24370561438767852
475,0.15834381755005422,0.2513020856366559,0.15228943943478612,0.11570760125189805,0.3450301591064422,0.13795889158850394,0.30005681639174675,0.1358349657012854
476,0.010196443000579647,0.01854130550222466,0.021647531839733336,0.0006042576926651444,0.07436865794809622,0.0025572488977543273,0.14373901203025885,7.178852813560788e-05
477,0.15738209745991893,0.04123949203439714,0.19362856744445667,0.07536177992624948,0.15882901153400764,0.14552889780588463,0.2979101568698477,0.1430504393993769
478,0.22786480645503082,0.10898631029119543,0.20878613925816047,0.004276285209630859,0.3570516710362491,0.27453760916469533,0.21652847559598692,0.27727020573873357
479,4.736259212556604e-05,0.10332501182748044,0.03578599981407504,0.03523287161848099,0.13273911378389824,0.22090254453906688,0.3735193774346144,0.21839105446751683
480,0.02641376252620775,0.23616322848399307,0.02327321743980626,0.04623346038238674,0.4225938799766048,0.2299369877974119,0.28858966335770164,0.226983221850237
481,0.0414392729225328,0.07548725478717033,0.03620200799479323,0.5768150971460444,0.14735775129703377,0.20205890061561183,0.31306205732502257,0.19943633177931286
482,0.04961426962682003,0.06941791980159162,0.07757344055033932,0.07074463140280762,0.07063587090802059,0.029124672771227322,0.04666134064654187,0.02902830164679393
483,0.04432993380345418,0.0064177478875869776,0.060064144278145326,0.09218183508413125,0.01580178153006817,0.08572755610199101,0.17289240397163663,0.0857483062174339
484,0.0800125865651693,0.07862867288774744,0.07212466301013343,0.019832047349012893,0.04196941572029933,0.09539482232288987,0.16424112942210534,0.0943607850524405
485,0.1392979138101622,0.11476707333250058,0.16747187877661085,0.10538873911561464,0.13706047479741834,0.15192822457428656,0.2957520821351951,0.15113431879844785
486,0.11397230418472915,0.009345882704142938,0.13154364599795465,0.0012271079297199172,0.023537939873116143,0.15996782616838678,0.19976633383308395,0.1586197995466232
487,0.007140634177818683,0.6573799082427989,0.0025353258343389085,0.004090359765734131,0.5764241212181652,0.6107322750035694,0.45406617151762363,0.6118564339150478
488,0.12319097555657788,0.18090537602868806,0.1350436924793167,0.07003191720120239,0.11164266275038581,0.23755374661889905,0.26748585718485396,0.23592017188292413
489,0.07543879865414255,0.045750243787758826,0.11469229339035109,0.0637724272566702,0.075717688456167,0.19157984258778182,0.2855760410791415,0.19004763462374186
490,0.11409441177160357,0.2271208852372798,0.07260039973970395,0.059496142047039235,0.09841463350522495,0.10837255097119902,0.16132580832396337,0.1064664089533447
491,0.03550514968075236,0.21076477284605633,0.030475969136376957,0.2535279352979456,0.14144340894735163,0.12734347222987974,0.23274588358056192,0.12572306263007949
492,0.11791276631439951,0.18517040030773307,0.11453588361067246,0.0400669331598027,0.18361141658408942,0.06847145021167089,0.07978629155384381,0.06831590549562366
493,0.10609802674369484,0.23566791588292924,0.10485660500139204,0.005019986985218772,0.32453419490922725,0.23041597820647874,0.25238472812298274,0.23051878987204538
494,0.028421947988666263,0.15795612776601992,0.010975411360045095,0.010783675746026011,0.04321237270891337,0.26620902131034646,0.13805911966678958,0.26612574515010984
495,0.09080000787327869,0.008669686967032186,0.09716370735335278,0.16221994980013016,0.1465904853440223,0.0372602662066871,0.12659824857810287,0.0367808412140308
496,0.0010548800332534913,0.05502848565020074,0.02605071116482305,0.03479904558272129,0.06345233591077032,0.1755484146964263,0.10517495910631419,0.1772046053604241
497,0.04820410482965665,0.07992102375923804,0.037136980570791844,0.08338756158780325,0.15402808221975361,0.07715923601528873,0.11559877930937523,0.07609917706914582
498,0.14187525703559706,0.032904954555077914,0.14024681602677475,0.021706795574974347,0.14477212277359353,0.023369296966859965,0.11458236030007618,0.022445554022796355
499,0.05880816025262736,0.2505498905203391,0.06804871246629951,0.00771590592172533,0.25590321928537885,0.034911791052491314,0.0528012905699734,0.03332156741725123
500,0.028226279897673123,0.04558766895879213,0.02196151343311281,0.37008459607697314,0.11668121236019996,0.11035599585776251,0.03877946264099513,0.11223081096600568
501,0.07994131455913928,0.07621811759900832,0.07337245514548657,0.18992284094078266,0.07361022286673335,0.0012114515294832096,0.08105604956082646,0.0028449793979401505
502,0.04537457828352398,0.0826162147358947,0.08786441387003818,0.38607418425211487,0.09239228003830685,0.1515048564258034,0.1002613164787462,0.1529614616327853
503,0.12539238531405328,0.021693386535822645,0.11204913079855,0.07371943850515933,0.16706807591349893,0.0044573887506642595,0.07726925104895721,0.005766201053694631
504,0.2151995838336745,0.11430227009340888,0.1963375011620349,0.35390908245793434,0.37981830508405817,0.08683228026891343,0.22191885638557096,0.08538960944204255
505,0.16470986245910169,0.014492548343672307,0.11778771962443074,0.03666449753648787,0.10833626237252636,0.04381151266073757,0.08411263389580925,0.04230496983859888
506,0.2855279989664557,0.029313339995730048,0.2743060332806572,0.27442595519196805,0.013112079869729898,0.08655595147837797,0.07809425806357989,0.08728775913982684
507,0.06329749147666147,0.05191457564181623,0.030015338849121553,0.05490378358278336,0.09786644504484515,0.12273914957122045,0.13328059772660722,0.1242103407149091
508,0.2488006826358911,0.021667320335528928,0.25358022682904197,0.18741284744817327,0.12334449766365646,0.066072864879616,0.06540213813443224,0.0675429222924529
509,0.10215409036749662,0.1968721587076933,0.09113646927582147,0.406377242725667,0.3457744862963828,0.32932258258492814,0.2758771949229207,0.3306569045199505
510,0.08661235497544623,0.0595961378525483,0.11563888630659197,0.14176815097146045,0.02409994039273411,0.06532207826590347,0.1060099195326974,0.06702070849883318
511,0.00960020859068389,0.22650818815029589,0.0028613925815742514,0.1145566342182498,0.06788968309419019,0.03902479539724002,0.059047733268082936,0.04087503655834912
512,0.16718050309181476,0.08490772909623401,0.21421864832201976,0.05518267174862884,0.3011719394623832,0.054956292335439416,0.12896376055458503,0.0497351834605968
513,0.04820831833003658,0.08796255859171825,0.06078530259365855,0.09218183508413119,0.04708995307930802,0.03123093392711601,0.003468452476097783,0.033506936742830284
514,0.06832839029810733,0.03559317684169583,0.06127103281584001,0.10300269591893663,0.008517566461732629,0.02057021548327642,0.02510823409374674,0.022737774165127678
515,0.009668183978343903,0.14068506912570222,0.0239309286975935,0.1753741749558428,0.04185174540615677,0.22794817083656083,0.17901602843487585,0.22563612251651277
516,0.07072810035351651,0.1273342917231054,0.07785139908896488,0.010690713024077314,0.09051090994566979,0.1973767441669707,0.2540017203143793,0.19533275303937192
517,0.06407095149313191,0.14555673423798432,0.04394928883517679,0.07647733258963141,0.05460970249035868,0.19863841244966163,0.16095299026571763,0.196311702293837
518,0.171635535848931,0.061816927736963456,0.1832734498466122,0.06302872548108207,0.21939462407428445,0.22305836394519918,0.20926592787874665,0.21874875083406858
519,0.099372484232509,0.1749340344616107,0.09894905642837204,0.0323045458771033,0.20857676669750003,0.3496295082323907,0.29014519399642824,0.34708788603408197
520,0.09525608287775644,0.1069806348666501,0.08895649344612666,0.10388584177744731,0.07343869274011017,0.2309603830385264,0.2227545931568332,0.23123802528985837
521,0.1160260269474982,0.0247765794936331,0.1704006693315991,0.07581109974900069,0.022376219670573683,0.03426425542054812,0.07145437846659064,0.033749550743854884
522,0.04495867311350521,0.08522412346028008,0.09017709398531248,0.027145114808961535,0.010102472242246918,0.09061023578129523,0.1519743376922562,0.08971131529303611
523,0.0038998023879298627,0.05885698553220742,0.016379566793715966,0.02826066747234368,0.13455447014171085,0.10308981157288921,0.10161443335822973,0.10186100659208508
524,0.06351368802624635,0.06608508075915887,0.05836594775495024,0.039648600911034615,0.15523421203177723,0.18174279861275555,0.2450411789293424,0.18036387661594422
525,0.03303228843840472,0.027846586799743056,0.05337477921353595,0.02296179232127915,0.2096370868799809,0.26576919963732737,0.2977901770425269,0.26519121737798296
526,0.02669299528885144,0.027951682792605653,0.005029980477828849,0.10510985094976921,0.264664371245671,0.24668867085637453,0.22210462382643098,0.24773968002264002
527,0.08449725351934706,0.06312120116841374,0.09974226085339832,0.017260078708437876,0.0009029822829739187,0.06759997434316029,0.12237081438545755,0.07065715208224221
528,0.05056733473687963,0.14101434870183638,0.07192549037835977,0.04521972403351959,0.2640257703925088,0.25950357509845884,0.31033055853308966,0.2592109260522829
529,0.31476768094516777,0.057776522591568236,0.28397996653342017,0.42535093427535564,0.016607027960631182,0.08902307709940366,0.08736936999816963,0.08845919197339519
530,0.07375803790405427,0.01741632824321107,0.04869782467230693,0.08686436738867714,0.15935190184400588,0.255108554068916,0.27871032931852985,0.25681509568561534
531,0.07926497509723984,0.06595814056174121,0.06180045551733904,0.03061572309503885,0.11026138849360434,0.10059646734818495,0.09900397268974415,0.09908352641490037
532,0.10112201985765856,0.04300454758369621,0.08871781165752701,0.006445415388429299,0.0822600516331316,0.07950516375699784,0.12343114782750492,0.08079754529710942
533,0.058689769037795936,0.056387817867607715,0.08730454587710401,0.0953266311637605,0.046841730284619965,0.13426205769220295,0.09735180987454423,0.1246459008811106
534,0.014322007933635528,0.08531182014216754,0.019837780050199705,0.07125592637352413,0.0012373462463366458,0.071814012903331,0.08055192205848971,0.07078395873498255
535,0.010924144674768155,0.12014951050389483,0.07190201729106693,0.09450590313284385,0.1500681211417222,0.22483075654942664,0.2510887164888395,0.2235628204330632
536,0.14395780653728368,0.0018264530538497081,0.17147415636329877,0.0688295993306684,0.16055711770183595,0.011617374018579374,0.047181380818852536,0.010809214922797128
537,0.14479374190162325,0.256778948410438,0.12907571813702795,0.06485699234606918,0.44995791820398434,0.24446205685396805,0.321479624970073,0.24383876151461636
538,0.026615775511412698,0.029368577456096834,0.03704657432369618,0.06758389885655855,0.10697581059449374,0.08805658668633692,0.031164325512270663,0.08884055580466127
539,0.2576603990062369,0.11937147469990589,0.30079669052709934,0.02874872176257326,0.2340514154471311,0.015539014135166895,0.03955946703340374,0.016397469327446346
540,0.0028224906159386443,0.08875226745998954,0.04051222459793491,0.18094264200055776,0.06557182933580996,0.059987280790157915,0.05731549815114689,0.061141833131844514
541,0.2297872221995167,0.06663961085042774,0.267806544575625,0.08837656099903946,0.15067224411765207,0.1277972094763663,0.010067745720785892,0.12717289659359843
542,0.1328458107735706,0.0030875134627342815,0.13496699823370784,0.17511852747048434,0.11114328781509264,0.051895218289136846,0.065380147245306,0.05211849460064
543,0.17448520158938985,0.15205333385129283,0.18005066468346165,0.056316816956400506,0.5375327054520644,0.25979531801367756,0.3966173732302451,0.2608246833657456
544,0.06632451229770575,0.2917402855279157,0.10980454587710359,0.14042019150320728,0.35155090443716647,0.35583870325557687,0.4727023146575695,0.3557296227754278
545,0.03484650672540418,0.20831873817788066,0.03316096495305415,0.08984847076322389,0.39426852059206613,0.16468905803987732,0.2297189199134661,0.16401069840175525
546,0.051056041447792966,0.06566894462417788,0.045426001673328664,0.2703355954262341,0.08876775115226748,0.1438828574097894,0.15541372752219434,0.14340240972356427
547,0.029922745341293577,0.02155717669946522,0.05829529608626882,0.17876731430696297,0.08216501398037268,0.19212705976904176,0.09405025613406365,0.1945244396109937
548,0.022063520303321704,0.13384334782786594,0.041068606488797066,0.10253788230919397,0.06408645105714383,0.19637646524867414,0.059167655716099055,0.19835860883660256
549,0.04070252315300138,0.050391683945759935,0.06165171516222062,0.029022961792321278,0.12993885031785363,0.030946626820789025,0.054010883336258864,0.03330568709143483
550,0.03280927706708958,0.01784477379011884,0.08991889002509967,0.11158625391218113,0.014861205976919312,0.13096427491433993,0.09909800648011846,0.13331324678878848
551,0.024151971800748184,0.04976887593879331,0.0034802919029474633,0.016826252672678177,0.005899972351185889,0.23253276808735818,0.10609732138959282,0.23471823776313006
552,0.04057891146449827,0.03381051012345471,0.05353328065445723,0.31201388243314426,0.058620131830990574,0.2088570147520401,0.18803596062213657,0.21128409868961773
553,0.00269152907131881,0.09288581534029144,0.012770986334478318,0.5136500263394379,0.11335954520091135,0.06895235803843375,0.014239301794371328,0.07091743448282273
554,0.08713123261474198,0.10037499872547584,0.10988774751324709,0.1118031669300611,0.1846144584869377,0.23751909250726044,0.20883991814613623,0.23915496622228039
555,0.05129478489631184,0.07946916482544397,0.03597029841033761,0.14908896532490468,0.10429683023014458,0.3295561562023356,0.25910182283729766,0.3311553721014333
556,0.07852329522512586,0.055839108106664814,0.09340731616621789,0.05029283257413775,0.16716139896709264,0.022615316638503524,0.08921276669117767,0.023992983537297452
557,0.11624085449913096,0.014027263726993977,0.11788370363484219,0.11029097331969878,0.24628751660308384,0.12481440091090407,0.2170253706019396,0.12344958466830591
558,0.0476767380762646,0.09932630187107444,0.04321488333178514,0.003276935948684556,0.30532477740268155,0.10728182003072934,0.12457724676143805,0.10564830810388187
559,0.034120222269807154,0.11796555108558515,0.020930092033094816,0.010063214650924968,0.026822975765042112,0.0008289796111360381,0.006513489427867558,0.0006219876253619194
560,0.08197097119715863,0.05836154062062204,0.06207539276749935,0.2364506832760062,0.05717561450123648,0.04826079650840304,0.05284437561130728,0.05171531252431971
561,0.044811114908494876,0.08491043550853933,0.07283489820581934,0.20409965603792884,0.062292942697200704,0.008492940437711205,0.02861312266371291,0.012078741991779385
562,0.06151864755726594,0.014963102289795915,0.0766670540113421,0.058585107371943834,0.1602511685845428,0.127137271448531,0.10095446424805421,0.13085735642068147
563,0.08103870649015055,0.06299711148329329,0.07938133308543188,0.011620340243562233,0.0772121308911185,0.01874990634220758,0.13196976005388578,0.021451860280989943
