RF,XGB,LGBM,DT,kNN,lasso,PLS,MLR
0.04493834266182728,0.03224678252632024,0.05493295238436713,0.055520237338419154,0.039676850653546036,0.028776734151843897,0.009275932519781815,0.010930435348349643
0.008693707947495799,0.02259241282927288,0.020162610598059127,0.022886204704386515,0.12783751767571444,0.025602283000095427,0.008665373294478529,0.017548533275070888
0.039354375142254094,0.048176281026269085,0.04784206032267252,0.012926467471921943,0.10126082437899647,0.005328058479576736,0.024210538617803867,0.05263994221868884
0.14180849551682911,0.0706064550584593,0.15794826084117225,0.016369993642720848,0.0346474560977893,0.108966739318131,0.12842596818582375,0.1547447058896575
0.02456303004718985,0.10278908175466223,0.06458308340077079,0.05303030303030303,0.15359433602816935,0.30642360624866793,0.26506027198270343,0.2839073053976518
0.054161253652989266,0.036213465156532954,0.09637221652789749,0.02281556827011373,0.39069355591876614,0.32419868911986377,0.25280751886279573,0.2816269680939117
0.15707046572955663,0.14924172500377741,0.11606136893544636,0.19204280567916931,0.11756579069946367,0.1821916368962494,0.15389489993173022,0.14813189301562568
0.04440694483049859,0.08602379168663826,0.06001749077610197,0.006498551953097412,0.14945263942797382,0.3137329079208098,0.24983837381712837,0.29070375995458353
0.06093260639472764,0.012451044373604225,0.07236025866815515,0.15167408349226524,0.06431539219539523,0.10987612450708584,0.12620755338735365,0.1572153573947091
0.029983007312552712,0.0073747661664946285,0.011637469673355383,0.06805820442184074,0.026602762384952572,0.1517179947569082,0.1842261883556672,0.19220506208315688
0.09019274160183277,0.1068138578832844,0.13854732173233886,0.08176167267076362,0.05312788883976843,0.22961750378165627,0.23217673984049642,0.2661305691003596
0.01827211775317833,0.011190588537680124,0.04540127739622296,0.005721551176096684,0.01547444703719869,0.15387291224490984,0.17895810104590387,0.1964153026644231
0.00509437279891839,0.026154656232376006,0.008430969933183041,0.057374443738080094,0.01805050566744315,0.09785712620792031,0.14019284436146803,0.14469914121162508
0.005598540909146799,0.054976335904890705,0.0029434199804189154,0.07973087518542066,0.017970906788366103,0.1234771911160919,0.1660155924798283,0.16798062733112906
0.02543674577386701,0.030908642033192824,0.009288957821030341,0.04877445786536694,0.04617426822845533,0.11380758407698532,0.14427674194327939,0.15398458092607176
0.001964609885064139,0.025682696916713987,0.025981368395597615,0.01688210779119864,0.07143896414833723,0.04847256725751298,0.055140538872696654,0.0840148588325868
0.011822614254432262,0.008342341526405062,0.010582979150138894,0.0777177368086458,0.01658385319624972,0.11660347000730792,0.1387341770062907,0.16235230898428393
0.02262657684627367,0.027864737805230966,0.008150756498657152,0.03475312566221661,0.027672294483826188,0.07575607087825215,0.10947344412649762,0.10928950475383276
0.12348641972505614,0.04953445539329987,0.14950560298488608,0.03076216712580354,0.22277449832240015,0.18771916974330355,0.23344634141933235,0.19032230965979086
0.05789671874141594,0.03240682265848943,0.09232897331836737,0.2959313413858868,0.19277074361578903,0.13117780413499047,0.14060288312172042,0.1708664918053071
0.05674974436338093,0.05590433525215599,0.07701022418875925,0.1346153846153846,0.1450962793226485,0.11002754395723352,0.08306831051967639,0.08161821004804089
0.03708081775127234,0.01898246912613691,0.04663499343853028,0.0019601610510701084,0.09409097977592865,0.09162893501407801,0.07632187247973432,0.053249928234243765
0.1303191232168505,0.13096879780431447,0.11513816212430558,0.1357808857808858,0.03920107445895296,0.0820709832095283,0.10568750855784753,0.1292165044104736
0.04844832335810312,0.07889184875492317,0.025293903472776103,0.13134844953026767,0.047963258332430536,0.13318085574492758,0.15250564887690904,0.1764795638217476
0.023817124093639272,0.0013602041963248768,0.030402369841464452,0.1109874973511337,0.19340362326026,0.14452572374415254,0.11310195740881615,0.12495844179858226
0.08665591409152013,0.06111923617360754,0.06709015935698992,0.12566221657130744,0.08551574600811884,0.1788459130523002,0.16035620895868502,0.14252969357363265
0.015464862578498911,0.0025821700897426803,0.006748206064014384,0.0,0.05612838413836535,0.19330574014688154,0.18133692061655224,0.15407617073897403
0.003702453550938234,0.0372129828779848,0.0315610799760187,0.019778201596383438,0.03491350025672019,0.1647074331580915,0.1031320999368654,0.13903353213615
0.0036040452252575905,0.01789250485496413,0.005548727269896858,0.07501589319771124,0.030759407401651673,0.09850245104827621,0.09351815330389729,0.06691081731918236
0.0928505173277901,0.12066724886957891,0.09897205308085488,0.1337147700784065,0.08948806417735633,0.03273369294599665,0.0143678939648898,0.06856471911176093
0.04331931858825816,0.03426316185355255,0.03562285176438523,0.042911633820724715,0.00026046586863287535,0.013711726191204754,0.025423198877426334,0.04779360879227068
0.07426377816908142,0.08392812459113658,0.07545252111643386,0.13148972239881324,0.0435161762099584,0.00223226229886192,0.00115325807392469,0.03496422349414291
0.024213824054733324,0.024977889302727208,0.017236358089591175,0.07173129900402625,0.033146857373292316,0.009257918273873733,0.03632562757597951,0.04135804895805534
0.05073932254614061,0.06992993349871363,0.05336646096862285,0.06320194956558595,0.005316635170210859,0.055689980330009214,0.05197209300617711,0.09100189993381719
0.03657417876736058,0.016099009821540777,0.047479551883653714,0.1056367874549694,0.12104873605764843,0.1142774182450913,0.1101765179945059,0.07350843584019406
0.03356620189574577,0.05390474318346472,0.09228733006596634,0.006834075015893393,0.2262898028022835,0.33571442694236564,0.3083032489057249,0.29631213958726765
0.028912271510756482,0.01052216750682744,0.0509075238362785,0.06145369781733423,0.13935203172110922,0.36556189408434436,0.3434907714975275,0.3183923415481419
0.061053618239223284,0.0539994354115676,0.07267481050706737,0.09977396341032707,0.18962693474644965,0.3582719544974866,0.33162515311649854,0.3178989779364454
0.0054395724926029065,0.025032306991913778,0.004726831952545418,0.13844741117468384,0.05192629045334918,0.09567519561454929,0.07406262561358629,0.05358217370861884
0.04030782149517581,0.022588269074959977,0.05069529359721431,0.022303454121635924,0.04273484765817237,0.10544907673009435,0.08206888234438114,0.06117071152994297
0.00041806734230964704,0.022637055476708634,0.029527014931706175,0.01522215158578799,0.08141638822594388,0.053327636642910625,0.03266974113373705,0.011487737196302417
0.019428298553298473,0.013667272034780631,0.04034836614641196,0.0002825457370911888,0.034321525592642954,0.048782067622002934,0.02440092314707326,0.010965937309788953
0.004243767876343452,0.048713103672487656,0.018420135771014423,0.07347955075227791,0.020334902179172443,0.061222475373436724,0.05728520354904931,0.023097697494584624
0.03766185834367636,0.018946147433628713,0.0291259931902223,0.08831320194956555,0.00040229075339426323,0.06875138036251127,0.05075382584813204,0.03051330545348424
0.07335564603746325,0.06826801491026191,0.08548485966572206,0.041587200678109726,0.07716835328742733,0.194450481427193,0.17253857587264637,0.15394447621343305
0.09485294923931276,0.040872308517770684,0.07522474395394663,0.11649713922441185,0.06416012662992865,0.27847595866887875,0.26459410247801757,0.23821545414801115
0.06090283650132189,0.003279536147823947,0.021513307664886017,0.06754609027336289,0.37530640661939757,0.325950063578991,0.30534193943396054,0.2927873046241639
0.018251397732458416,0.0022793272575298285,0.056474043254776035,0.03945044854135764,0.036189053726747925,0.24283328192434966,0.24073690067999148,0.28187826577017194
0.068854826851039,0.08938869921730136,0.061477543851139016,0.046937910574274155,0.09109288808059512,0.02191385235418447,0.00900720455371401,0.014890527061460268
0.05197969951688983,0.005502154707630713,0.0258628738481545,0.025641025641025633,0.0007684721704074582,0.10668854488577406,0.13049248264627789,0.15145344506990233
0.03182349258485609,0.020720725267664497,0.027252237419195385,0.00819382637564453,0.030892531973671644,0.18129738646796584,0.17670252171700562,0.22318412861346554
0.030796712266409315,0.0390163735770957,0.07784980465401095,0.02313343222434132,0.0892045945325908,0.2730477675783393,0.25396597016731737,0.3159047864358665
0.04107117882117879,0.01864902664731427,0.005108446053462085,0.09793741611923426,0.07944481135685805,0.19189411839328757,0.17499801073629562,0.22981002185638827
0.038331833850773045,0.03402851303140597,0.025228887615737106,0.08672388217842764,0.06979528788124889,0.08090715373671664,0.05654867215328124,0.1263997782905995
0.08494025636897534,0.09867170831994954,0.12860472154186814,0.05124673306491492,0.1601125035255762,0.18478130005895532,0.20218911557262287,0.2293850006346575
0.1362289457175821,0.14964764013738036,0.07382647796139308,0.1163382072472981,0.1189801041307943,0.03669457387609282,0.02977546564140976,0.00029954445291158205
0.07866286139633238,0.06023249321884211,0.033650509749208746,0.21000211909302818,0.1021067314454463,0.0763934962538993,0.08770502667177293,0.04756474914461922
0.08618676273221726,0.05271985271164459,0.1183349696589488,0.3117980504344141,0.15144333561489215,0.18713206933798038,0.1656715360339826,0.14677492856015828
0.23273096824611966,0.18291319381586946,0.18436669563238633,0.3015469379105742,0.1470895797208298,0.21400136676642345,0.20336454178275387,0.17724424021117707
0.18599289445122752,0.1434895112924237,0.13547923590141153,0.004132231404958775,0.12046755813100113,0.19508773139094554,0.1761700745813496,0.14843102614382464
0.005678053287901941,0.006424419176126406,0.027482868935251537,0.0009535918626827344,0.054608773877733,0.012911950032934605,0.008475778940867096,0.01602635001213909
0.07870845037858698,0.10422361369455335,0.08762171357953186,0.049745708836618,0.10213655201956029,0.056917839300085926,0.03826077430765584,0.053514003076238714
0.037969100082418716,0.06085403827217378,0.05346176903034694,0.012926467471921999,0.048754100591335725,0.054540541452567315,0.04889880122314533,0.060865258704701775
0.0021144209326028895,0.00963798290366058,0.026996802535978415,0.022197499470226756,0.029713414191475274,0.09910737256669738,0.11792577428196016,0.10695241404435774
0.05324068566114004,0.003465974272800487,0.061301123279525915,0.05101716465352829,0.020298720772473466,0.17666269855304023,0.17206646181299462,0.17279158374138226
0.0031680024520935324,0.0290454306398365,0.004189346167201902,0.1924666242848061,0.10536166194811841,0.048249706668146985,0.08694030585980195,0.06541906272862658
0.0185536616352735,0.0027099833141876473,0.0055758162298219505,0.015363424454333585,0.0273459584416354,0.05266957329674965,0.06659224690886661,0.04771673219177425
0.06083958003276174,0.02772360565829607,0.06835538915923489,0.047520661157024746,0.09986500504103984,0.02870360876134731,0.049593273860617126,0.027996612519314235
0.0016809447567023295,0.015456021204669712,0.0017085815780144564,0.03782581055308332,0.04070619621604776,0.24845339892804663,0.25635522669358335,0.24928823908723885
0.009565388735843283,0.001569616002636387,0.01550740113724347,0.0815850815850816,0.06421087617330601,0.2584654237379571,0.2644713551208133,0.2647470544660393
0.246060758265304,0.22565177204270914,0.274774076884469,0.2833227378681924,0.4646957180410755,0.2369448733731881,0.2691184968846369,0.23824760981093318
0.015534818856788701,0.06322637210460158,0.01053897852617458,0.05481387299569129,0.015032365454101249,0.06733268187944774,0.07929115549259824,0.06897860202266992
0.03499142398006039,0.0009371174243224534,0.039336060299339226,0.010489510489510523,0.07926827831049943,0.0019698002260133407,0.021360591537308737,0.008175609455756794
0.03176424165060554,0.06337570765180622,0.08301325945798255,0.02309811400720463,0.4346810974793122,0.1470299349815245,0.13037208316213056,0.13588770199555356
0.04874793710778602,0.10864415737652489,0.06411552564722733,0.17726213180758632,0.10553513895169664,0.1520502406170645,0.127767242008182,0.14748087076914718
0.058532667248576864,0.03773461093738906,0.029009337173853345,0.02927880200607469,0.012720517540698806,0.06292279424626712,0.04153285396354023,0.06251062077631753
0.0004850127425887196,0.015622156413840793,0.020322477086840318,0.009906759906759932,0.060259079256363146,0.10434301545811928,0.1147545347604135,0.09241079419687631
0.010262725069542677,0.004967885423853513,0.032364391878165866,0.13894186621459337,0.11832595076145985,0.05386711570720959,0.05261312892480702,0.05593264465503123
0.11791973766973735,0.1207092192484227,0.14418238540395922,0.31821713639895455,0.20570812449989506,0.12012170975006331,0.12533515469204182,0.1134233827186823
0.11007925099591753,0.1959268115705594,0.09400364391807092,0.08377481104753837,0.09021385269240023,0.10410481133087585,0.09978030151535283,0.1084595203500161
0.08295662068010526,0.12418431685899972,0.044910293901720244,0.14628805537896444,0.012486103077332278,0.0317365883402006,0.04529250609892127,0.031199386919083638
0.29060847906302406,0.29135978979108496,0.29499771160945026,0.3384191566009747,0.3772961879038749,0.28933658641951165,0.27902454054179016,0.2832996889782759
0.008952919555192534,0.0085475235880621,0.08422701830741341,0.05580278307551034,0.1550415796112139,0.2289207810345234,0.24340420527156342,0.23317422238673308
0.026034419819543464,0.009083594715577403,0.010390420165449776,0.05324221233312154,0.0756646077839005,0.13187774971724908,0.14422682119886693,0.13003491129608147
0.030009332443905634,0.015546831482925516,0.0892893859144101,0.23204068658614113,0.0894445800525473,0.08137499217729488,0.07999295770573978,0.0903773311919171
0.07818468876802248,0.10713264629683733,0.06870446192013374,0.18891714346259797,0.11785605527169124,0.021503982409790623,0.017740743402259174,0.02720691476646392
0.023362251805433942,0.12134414955477868,0.006278279559750022,0.08894892985802072,0.02216903897966227,0.04231649172759494,0.03555865903685801,0.03820863643259487
0.04536711310574981,0.038408639067738504,0.018419586984222636,0.16490075580984664,0.39945980825102556,0.43456276981689984,0.46584330534239093,0.4111302648693873
0.304696566060202,0.20255990137258661,0.3291152858206985,0.28581267217630846,0.288611414192253,0.11948465441627037,0.11301424079934336,0.11774062475794878
0.06456973161518653,0.0370139636132496,0.010217753454433098,0.14950201313837658,0.20335010196411862,0.19588165577239786,0.2186997869552556,0.19442565727201744
0.020658223090041283,7.939782024413145e-05,0.03509129096000241,0.011655011655011621,0.027025622950787975,0.10464386557045213,0.08807022945467768,0.10451991887789613
0.09319847464544428,0.1247389477032882,0.09963309080998156,0.08206187751642302,0.09171823867785667,0.06559400995204734,0.07381281799603479,0.06256218932031776
0.0785951244322457,0.0661723997904149,0.0851630679021696,0.10319983047255776,0.09715052828161425,0.16266619499670143,0.1566251180746654,0.15798250376698403
0.01533371174280268,0.05508338104089605,0.055901025178974995,0.047114501659956176,0.07385910959979702,0.13765639331262852,0.1455761489705782,0.017791407996391895
0.05405503587321747,0.026073121764342122,0.07689405691590395,0.03904428904428908,0.04973630984302918,0.08683065386581246,0.0938217109372213,0.08562173997439637
0.05263301737544157,0.05208836043378662,0.003669303133005314,0.04828000282545736,0.053765470089113254,0.1883843900537387,0.15897124015082964,0.18369889424016772
0.047875823671278295,0.08465623493719004,0.07313181802242674,0.0054036872218690135,0.18048398360941242,0.0893375100710801,0.08501255701423238,0.09500387899088825
0.06495405254117387,0.00020446398925627607,0.06059844933166675,0.03703115066751422,0.1174210828600602,0.063385613556181,0.07480010388967384,0.0662472430503272
0.0014065130996949171,0.01308009279155703,0.02688268438769692,0.0447658402203856,0.09327334064907095,0.036914871920681935,0.041495698568129624,0.03645477925314494
0.05886861286861278,0.08325291618398495,0.07594965788196145,0.08405735678462956,0.02171980990649064,0.09665960287229125,0.09572175744705796,0.10202195784359136
0.36971105647999597,0.29451858242655926,0.367096712980033,0.4481175390266298,0.38886886439943824,0.3045009012239066,0.3079516123015994,0.30537530391097045
0.05697963890766816,0.08090994572280757,0.03899784604201312,0.28371123825669275,0.04242679004070066,0.009007677259920743,0.009759924467173497,0.019590257139738776
0.018201929804202654,0.0255213473959226,0.011194679861952661,0.17863954227590584,0.255163056266497,0.28813760629662877,0.3066279496762102,0.2501093560166445
0.11794606361651827,0.11162505621727203,0.11147628560180456,0.09535918626827711,0.5442116196550337,0.3035949485368459,0.32232423492716195,0.3012899557135361
0.03353783590147208,0.0463397464501602,0.04291080366437522,0.0304089849544395,0.04192648547972899,0.11013582309884723,0.09101286098855743,0.1214840772005567
0.026742471753835484,0.00954021914173514,0.011146954112734364,0.03595394504485411,0.035201262784687104,0.05596299971843516,0.03483389505833545,0.05509574354253716
0.037010995177661654,0.04952409501600169,0.036783219548026325,0.0328812601539874,0.006034889649745134,0.1100590040694347,0.10168043112006103,0.11679646254756232
0.04752583065083049,0.09366890148960899,0.054449459239663045,0.011231193049374866,0.007932814355267437,0.07097377956232642,0.04647272993800905,0.0803075046499635
0.014138158138157886,0.00459072980291636,0.0030109207138270255,0.007028325210143405,0.00691799391262049,0.022164219623257653,0.02259531144436472,0.027889074884098364
0.04704180275392389,0.041363555329359813,0.06425609388546699,0.09262202444020623,0.07604284960683888,0.2701144203947912,0.28205663736170217,0.2713710287642804
0.03990926707972131,0.11726283199783594,0.15409566235406746,0.018012290739563452,0.2512134397762586,0.1697093134960676,0.18027926257803883,0.16690209143685225
0.007644203019203322,0.07474895487601652,0.020538423177038245,0.08508158508158514,0.024187781610972237,0.03623363399525281,0.015619126514224257,0.03318777539568707
0.08598777961656762,0.09547688365993068,0.10008906998624317,0.039874267146994435,0.02803124349999908,0.15769475659584375,0.16605471912824998,0.16156153622207292
0.009183993195356677,0.03896598711461424,0.020128030511564532,0.011655011655011704,0.040105211122145656,0.16195607897812336,0.14263159616446786,0.16659640928102676
0.025633565788869106,0.0483290978181814,0.024501457023762996,0.04566645475736375,0.07362549539267482,0.0741880569006782,0.05698040291487627,0.06971872004455792
0.03998094329912527,0.04134571484070415,0.027660848112544323,0.03800240163876545,0.05549290050964206,0.17415026171612907,0.17821775119790473,0.16860557232947737
0.05700697618879447,0.0530971435766448,0.04457604853002145,0.01795931341385887,0.043549449079054836,0.078867108060867,0.06356506743022611,0.07233254007728124
0.02736463900857833,0.009982474977168254,0.05087010767516492,0.16535989263261985,0.02965787158077232,0.1446660619015362,0.1343307262272289,0.14985480076753316
0.05600918463487359,0.03813881502360661,0.060861691156017805,0.17652044924772203,0.22951107353044164,0.0035841508593347227,0.009044037198215504,0.00273785220055478
0.145450406916316,0.19470560766676015,0.2404183804945743,0.03235148689694145,0.2645468917792628,0.13440654086610693,0.14276251391677708,0.14118111631685526
0.02157715811124916,0.08588649497039236,0.0999098752456895,0.027760118669209688,0.19175390889355198,0.3121774297276042,0.3220700180898108,0.31274312553211847
0.11310236718948885,0.13897576595317718,0.14657326883177868,0.037296037296037476,0.02599509325595306,0.30554177888837364,0.29521989172968627,0.3053971711134108
0.08704511187465747,0.09507724402137252,0.20509238189735018,0.021614748887476165,0.06692563951761177,0.2623209986883569,0.24237021444067486,0.2663765125474255
0.4391007752068358,0.5976208290020069,0.5310586372387269,0.6663134844953025,0.17423742055293245,0.3117794303018615,0.31530863300595474,0.3216306098322446
0.008964742888985383,0.008973367532751103,0.02973228001693412,0.009041463586918111,0.049712311488636696,0.10787336620544519,0.10447419568424621,0.10429054314038447
0.023612943734155775,0.03825482817038714,0.008996411959462353,0.06742247651338562,0.0394536971657157,0.07927285528622516,0.07652604493707854,0.07186207837412373
0.007860323879262998,0.016663473708115772,0.001331538513985403,0.012105318923500724,0.017839754749878978,0.0221759601192216,0.01521830686127798,0.022517772331291125
0.004752291199260961,0.020595132546749217,0.03890250472607082,0.004379458924913426,0.06478711974739709,0.1353464133208202,0.12053382759445533,0.14191727322496733
0.04132693956385419,0.025977561593333642,0.031647195434841235,0.11904005085823272,0.0007635195253819782,0.0070375486643547425,0.01043283700586517,0.007234187834044559
0.04585600903025133,0.07607938214413418,0.02834156707414398,0.06871159143886418,0.02344594603022382,0.07575202708509218,0.06285387323196553,0.08067628884260256
0.025389985295288298,0.010035896243167919,0.013597573166806265,0.0608886063431518,0.08311820406137796,0.043191505197832436,0.057170108873829006,0.04152719527266113
0.011172580926368525,0.007694135873745622,0.029931259195586868,0.055255350709896234,0.10730883045336134,0.008838526832318172,0.00021598636644265534,0.014024206815540563
0.017836452128118574,0.04553009380499018,0.008681618169439131,0.04941018577382211,0.03425045176318675,0.02204457982863295,0.03477490478318945,0.02312011900758687
0.030928271924484274,0.05861901321207019,0.018752199411645576,0.020484565939111354,0.06409059461667016,0.02475340448243013,0.013483806549875466,0.02933942076731566
0.06298121561379139,0.04420955385361519,0.09122604382821692,0.028607755880483157,0.08486385682173547,0.26588922675108484,0.2759841380735215,0.26360236702531603
0.0763499368196338,0.1063312058366439,0.14148057509721484,0.018506745779473067,0.13368909475934387,0.28242431130791323,0.2617459909973676,0.28047278471432463
0.021161507263779994,0.037047499903280545,0.0247014497572072,0.050169527442254724,0.010388993137533054,0.08729959244091462,0.10012863183125342,0.08721206619784866
0.060781372107129694,0.09529751755216664,0.03473593840532624,0.054001554001553986,0.013842984189181423,0.09324119423705352,0.10818481493278148,0.09226122999588515
0.0416645820509457,0.01444814880411105,0.042479128041447434,0.0619304937486756,0.11298691538821481,0.05693129190600582,0.06972635300943425,0.05913850624065603
0.1846833930659691,0.20452264594208214,0.16560956687678965,0.0716253443526171,0.23118298657427705,0.285916360361128,0.2996468683946744,0.27565942089730344
0.03252656630686929,0.06833257579682211,0.051869982855285324,0.15453485908031367,0.03662289612831071,0.07440769673503361,0.0624645926537849,0.0712354457985252
